Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,28,IND,NBA,PG,16,15,31.9,2.8,8.2,0.344,0.4,1.3,0.286,2.4,6.9,0.355,0.366,2,2.4,0.842,0.7,2.5,3.2,7,1.8,0.1,2.4,2.5,8
1994-95,29,IND,NBA,PG,17,0,16.2,1.4,3.9,0.358,0.1,1.1,0.111,1.3,2.9,0.449,0.373,1.6,1.9,0.844,0.3,1.4,1.6,2.6,0.6,0,0.9,2.6,4.5
1995-96,30,IND,NBA,PG,5,0,10.6,1.4,3.2,0.438,0.6,1,0.6,0.8,2.2,0.364,0.531,0.4,0.4,1,0.2,0.4,0.6,0.4,0.4,0,0.4,1,3.8
1998-99,33,MIL,NBA,PG,3,0,17.7,1.3,3.7,0.364,0,1,0,1.3,2.7,0.5,0.364,1.7,2,0.833,0.3,0.7,1,2.3,1,0,2.3,2.3,4.3
Career,NA,,NBA,,41,15,21.8,2,5.5,0.356,0.3,1.1,0.234,1.7,4.3,0.388,0.38,1.6,1.9,0.846,0.4,1.6,2.1,4,1.1,0,1.5,2.4,5.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,38,15,22.1,2,5.6,0.355,0.3,1.2,0.25,1.7,4.5,0.382,0.381,1.6,1.9,0.847,0.4,1.7,2.2,4.2,1.1,0,1.5,2.4,5.9
1 season,NA,MIL,NBA,,3,0,17.7,1.3,3.7,0.364,0,1,0,1.3,2.7,0.5,0.364,1.7,2,0.833,0.3,0.7,1,2.3,1,0,2.3,2.3,4.3
