,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,24,STB,BAA,,4,,1,2,,,4,9
1947-48,25,STB,BAA,,4,12,3,6,,2,3,9
1948-49,26,STB,BAA,,1,,0,2,,,6,2
Career,,,,,4,,3,6,,,6,9
