Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,21,DET,NBA,PG,34,455,10.2,0.394,0.385,0.201,0.9,10.9,5.7,34.9,2.2,1,15.2,21.1,NA,-0.3,0.4,0.1,0.009,NA,-3,0.2,-2.8,-0.1
2015-16,22,DET,NBA,PG,12,159,8.9,0.423,0.185,0.611,2.6,9.3,5.8,20.9,1,0,9.3,20.7,NA,0,0.1,0.1,0.028,NA,-4.6,-0.6,-5.2,-0.1
2016-17,23,BRK,NBA,PG,59,1334,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,NA,1.9,0.9,2.8,0.101,NA,-1.3,0.4,-1,0.4
2017-18,24,BRK,NBA,PG,80,2306,15.9,0.527,0.517,0.32,1.8,10.2,6,35,1.4,0.7,11.8,20.3,NA,4.3,1.4,5.7,0.118,NA,1.3,-0.7,0.6,1.5
2018-19,25,BRK,NBA,PG,68,1914,16.3,0.58,0.447,0.43,1.4,7.6,4.6,25.6,1,0.7,13.4,24.9,NA,3.5,1.4,4.8,0.121,NA,1.4,-0.8,0.6,1.3
2019-20,26,BRK,NBA,SG,64,1994,17.9,0.541,0.392,0.437,1.7,9.5,5.7,35.6,1,0.9,12.5,29.2,NA,3.4,1.7,5.1,0.123,NA,2.6,-0.8,1.7,1.9
Career,NA,,NBA,,317,8162,15.5,0.542,0.429,0.403,1.7,9.5,5.6,30.2,1.3,0.9,12.9,22.6,NA,12.7,5.9,18.6,0.109,NA,0.9,-0.5,0.3,4.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BRK,NBA,,271,7548,16,0.552,0.436,0.411,1.8,9.5,5.6,30.2,1.2,0.9,12.8,22.7,NA,13.1,5.4,18.4,0.117,NA,1.2,-0.6,0.6,5
2 seasons,NA,DET,NBA,,46,614,9.9,0.402,0.336,0.3,1.4,10.5,5.8,31.3,1.8,0.8,13.7,21,NA,-0.3,0.5,0.2,0.014,NA,-3.4,0,-3.4,-0.2
