Season,Team,Lg,Salary
2014-15,Detroit Pistons,NBA,"$700,000"
2015-16,Detroit Pistons,NBA,"$845,059"
2016-17,Brooklyn Nets,NBA,"$726,672"
2017-18,Brooklyn Nets,NBA,"$1,524,305"
2018-19,Brooklyn Nets,NBA,"$1,656,092"
Career,(may be incomplete),,"$5,452,128"
