,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,OKC,NBA,PF,6,153,.571,8.5,1.000,.343,.229,.143,.286,.000,.571,.750,.625,.600,.300,,.650,.143,5,,,,0,0
2010-11,21,OKC,NBA,PF,17,490,.462,10.0,.993,.331,.172,.138,.352,.007,.465,.688,.280,.400,.373,.000,.687,.117,17,,1.000,.000,0,0
2011-12,22,OKC,NBA,PF,20,569,.528,9.5,.975,.428,.082,.151,.314,.025,.535,.706,.462,.667,.260,.250,.771,.164,26,1.000,.500,.000,0,0
2012-13,23,OKC,NBA,PF,11,366,.437,10.6,.933,.326,.133,.207,.267,.067,.437,.705,.222,.393,.250,.444,.582,.148,16,1.000,.889,.375,0,0
2013-14,24,OKC,NBA,PF,17,581,.592,11.4,.912,.313,.116,.122,.361,.088,.612,.848,.412,.500,.509,.385,.768,.136,20,1.000,.923,.333,0,0
2015-16,26,OKC,NBA,PF,18,602,.521,17.0,.577,.117,.123,.067,.270,.423,.574,.895,.700,.364,.432,.449,.759,.055,9,1.000,.420,.414,0,0
2016-17,27,TOR,NBA,PF,10,307,.462,14.7,.708,.185,.131,.162,.231,.292,.522,.792,.412,.286,.533,.316,.813,.100,11,1.000,.132,.400,0,0
2017-18,28,TOR,NBA,PF,10,260,.417,14.8,.667,.139,.194,.194,.139,.333,.438,.700,.500,.143,.500,.375,.762,.028,2,1.000,.125,.333,0,0
2018-19,29,TOR,NBA,C,24,500,.477,11.5,.803,.301,.218,.114,.171,.197,.535,.724,.500,.455,.303,.237,.783,.119,18,.889,.158,.333,0,0
Career,,,NBA,,133,3828,.495,12.2,.834,.279,.148,.138,.269,.166,.522,.745,.448,.423,.382,.362,.739,.115,124,.986,.337,.364,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,OKC,NBA,,89,2761,.513,11.7,.878,.302,.129,.135,.311,.122,.525,.747,.426,.481,.369,.427,.717,.124,93,1.000,.542,.365,0,0
3 seasons,,TOR,NBA,,44,1067,.461,13.1,.747,.233,.185,.144,.185,.253,.515,.739,.479,.316,.425,.300,.789,.096,31,.967,.140,.357,0,0
