Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,20,OKC,NBA,PF,6,0,153,20,35,0.571,0,0,NA,20,35,0.571,0.571,7,10,0.7,13,26,39,2,2,12,6,19,47
2010-11,21,OKC,NBA,PF,17,17,490,67,145,0.462,0,1,0,67,144,0.465,0.462,33,40,0.825,47,77,124,3,4,52,21,64,167
2011-12,22,OKC,NBA,PF,20,20,569,84,159,0.528,1,4,0.25,83,155,0.535,0.531,26,36,0.722,47,68,115,12,11,59,11,57,195
2012-13,23,OKC,NBA,PF,11,11,366,59,135,0.437,4,9,0.444,55,126,0.437,0.452,19,24,0.792,39,53,92,8,0,33,7,38,141
2013-14,24,OKC,NBA,PF,17,17,581,87,147,0.592,5,13,0.385,82,134,0.612,0.609,26,34,0.765,31,85,116,12,11,42,20,54,205
2015-16,26,OKC,NBA,PF,18,18,602,85,163,0.521,31,69,0.449,54,94,0.574,0.617,15,20,0.75,23,90,113,10,14,24,9,51,216
2016-17,27,TOR,NBA,PF,10,10,307,60,130,0.462,12,38,0.316,48,92,0.522,0.508,11,13,0.846,9,56,65,14,4,17,11,37,143
2017-18,28,TOR,NBA,PF,10,9,260,30,72,0.417,9,24,0.375,21,48,0.438,0.479,18,22,0.818,13,46,59,11,1,13,16,21,87
2018-19,29,TOR,NBA,C,24,0,500,92,193,0.477,9,38,0.237,83,155,0.535,0.5,32,42,0.762,35,108,143,22,11,23,25,79,225
Career,NA,,NBA,,133,102,3828,584,1179,0.495,71,196,0.362,513,983,0.522,0.525,187,241,0.776,257,609,866,94,58,275,126,420,1426
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,OKC,NBA,,89,83,2761,402,784,0.513,41,96,0.427,361,688,0.525,0.539,126,164,0.768,200,399,599,47,42,222,74,283,971
3 seasons,NA,TOR,NBA,,44,19,1067,182,395,0.461,30,100,0.3,152,295,0.515,0.499,61,77,0.792,57,210,267,47,16,53,52,137,455
