Season,Team,Lg,Salary
1992-93,Milwaukee Bucks,NBA,"$520,000"
1993-94,Milwaukee Bucks,NBA,"$670,000"
1994-95,Milwaukee Bucks,NBA,"$820,000"
1995-96,Milwaukee Bucks,NBA,"$965,000"
1996-97,Vancouver Grizzlies,NBA,"$1,100,000"
1997-98,Vancouver Grizzlies,NBA,"$1,320,000"
1998-99,Vancouver Grizzlies,NBA,"$1,540,000"
Career,(may be incomplete),,"$6,935,000"
