Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,MIL,NBA,PG,82,4,18.3,2.1,4.6,0.456,0.5,1.3,0.391,1.6,3.2,0.483,0.513,0.5,0.8,0.574,0.3,1.1,1.4,3.3,0.7,0.1,1,1.8,5.2
1993-94,23,MIL,NBA,PG,82,6,18,2,4.9,0.415,0.5,1.5,0.345,1.5,3.5,0.445,0.466,0.7,1,0.69,0.3,0.9,1.2,2.6,0.6,0,1.2,1.4,5.3
1994-95,24,MIL,NBA,PG,82,50,21.3,2.1,5,0.422,0.9,2.2,0.407,1.2,2.8,0.433,0.51,0.7,1,0.699,0.3,0.7,1,3.4,0.6,0,1.3,1.5,5.8
1995-96,25,MIL,NBA,PG,82,20,20.8,1.9,4.4,0.42,0.9,2.3,0.397,1,2.1,0.446,0.523,0.5,0.8,0.603,0.3,0.8,1.1,3.7,0.8,0.1,1.1,1.8,5.1
1996-97,26,VAN,NBA,PG,80,38,24.4,1.9,4.6,0.403,1,2.8,0.376,0.8,1.9,0.443,0.515,0.4,0.6,0.63,0.4,1.3,1.7,4.1,0.8,0.1,1.1,2,5.1
1997-98,27,VAN,NBA,PG,79,32,23.2,1.7,4.4,0.375,0.8,2.3,0.35,0.9,2.1,0.402,0.466,0.5,0.6,0.745,0.2,1.2,1.4,4.4,0.8,0.1,1.4,2.1,4.6
1998-99,28,VAN,NBA,PG,9,0,14,0.8,2.1,0.368,0.2,1.1,0.2,0.6,1,0.556,0.421,0.4,0.6,0.8,0,0.3,0.3,2.6,0.8,0,1.2,1.4,2.2
Career,NA,,NBA,,496,150,20.8,1.9,4.6,0.415,0.8,2,0.377,1.2,2.6,0.446,0.498,0.5,0.8,0.659,0.3,1,1.3,3.6,0.7,0.1,1.2,1.7,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,328,80,19.6,2,4.7,0.428,0.7,1.8,0.388,1.3,2.9,0.453,0.503,0.6,0.9,0.647,0.3,0.9,1.2,3.3,0.7,0.1,1.1,1.6,5.3
3 seasons,NA,VAN,NBA,,168,70,23.3,1.7,4.4,0.389,0.9,2.4,0.36,0.8,1.9,0.425,0.489,0.4,0.6,0.696,0.3,1.2,1.5,4.2,0.8,0.1,1.3,2,4.7
