Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,25,LAC,NBA,SG,3,0,28,3.7,9,0.407,1.7,3.7,0.455,2,5.3,0.375,0.5,2.7,3,0.889,0.3,2,2.3,3.3,1.3,0,1.3,3.3,11.7
1999-00,28,SEA,NBA,SG,5,3,31,2.4,6.6,0.364,1.6,4,0.4,0.8,2.6,0.308,0.485,2,2.8,0.714,0.6,2,2.6,3,0.6,0.6,1.4,4,8.4
2001-02,30,SEA,NBA,SG,5,5,29.8,2.8,6.8,0.412,1.4,3.2,0.438,1.4,3.6,0.389,0.515,0.8,0.8,1,1.2,3.4,4.6,2.8,0.6,0.8,1.8,2.4,7.8
2004-05,33,SAS,NBA,SG,23,8,24.1,2.1,4.6,0.457,1.2,2.9,0.424,0.9,1.7,0.513,0.59,0.7,0.9,0.81,0.6,1.9,2.4,1.9,0.7,0.2,1.2,1.9,6.1
2005-06,34,SAS,NBA,SG,13,2,23.2,2.6,4.7,0.557,1.3,2.6,0.5,1.3,2.1,0.63,0.697,1.2,1.6,0.762,0.2,2.2,2.5,1.7,0.7,0.2,0.7,2.2,7.8
2006-07,35,SAS,NBA,SG,19,0,11.8,1.1,3.2,0.35,0.8,2.6,0.306,0.3,0.6,0.545,0.475,0.1,0.1,1,0.2,1.1,1.3,1.1,0.2,0.1,0.6,0.9,3.1
2007-08,36,SAS,NBA,SF,16,0,14.2,1.6,3.3,0.491,1.2,2.6,0.463,0.4,0.8,0.583,0.67,0.8,0.9,0.8,0.1,1,1.1,1.1,0.4,0.1,0.6,1.4,5.2
2008-09,37,HOU,NBA,SG,4,0,8.8,1.3,2.5,0.5,0.8,2,0.375,0.5,0.5,1,0.65,0,0,NA,0,1,1,0.8,0.5,0,1,0.8,3.3
Career,NA,,NBA,,88,18,19.7,1.9,4.4,0.446,1.2,2.8,0.416,0.8,1.6,0.5,0.58,0.8,1,0.802,0.4,1.7,2,1.7,0.5,0.2,0.9,1.8,5.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAS,NBA,,71,10,18.4,1.8,3.9,0.462,1.1,2.7,0.416,0.7,1.3,0.562,0.604,0.7,0.8,0.797,0.3,1.5,1.8,1.5,0.5,0.2,0.8,1.6,5.4
2 seasons,NA,SEA,NBA,,10,8,30.4,2.6,6.7,0.388,1.5,3.6,0.417,1.1,3.1,0.355,0.5,1.4,1.8,0.778,0.9,2.7,3.6,2.9,0.6,0.7,1.6,3.2,8.1
1 season,NA,HOU,NBA,,4,0,8.8,1.3,2.5,0.5,0.8,2,0.375,0.5,0.5,1,0.65,0,0,NA,0,1,1,0.8,0.5,0,1,0.8,3.3
1 season,NA,LAC,NBA,,3,0,28,3.7,9,0.407,1.7,3.7,0.455,2,5.3,0.375,0.5,2.7,3,0.889,0.3,2,2.3,3.3,1.3,0,1.3,3.3,11.7
