Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,25,LAC,NBA,SG,3,84,16.3,0.565,0.407,0.333,1.3,10.1,5.2,21.7,2.6,0,11.4,20.1,NA,0.2,0,0.1,0.065,NA,1.6,0.7,2.3,0.1
1999-00,28,SEA,NBA,SG,5,155,9.7,0.536,0.606,0.424,2.2,7.8,4.9,14.9,1,1.5,15.2,13.7,NA,0.2,0.1,0.2,0.072,NA,-1.2,0,-1.2,0
2001-02,30,SEA,NBA,SG,5,149,12.5,0.545,0.471,0.118,4.5,13.8,9,15.2,1.1,2.1,20.1,14.6,NA,0.1,0,0.1,0.025,NA,1.1,-1,0,0.1
2004-05,33,SAS,NBA,SG,23,555,10.5,0.617,0.629,0.2,2.9,9,6,12.6,1.5,0.5,19.1,11.9,NA,0.6,0.6,1.2,0.107,NA,0,1.5,1.6,0.5
2005-06,34,SAS,NBA,SG,13,301,15.6,0.719,0.557,0.344,1.4,11.6,6.8,11.6,1.6,0.8,11.4,12.8,NA,0.8,0.1,1,0.153,NA,2.5,1.6,4.1,0.5
2006-07,35,SAS,NBA,SG,19,225,8.5,0.485,0.817,0.033,2.1,10.8,6.6,14.6,1,0.7,15.3,15.1,NA,0,0.2,0.2,0.047,NA,-1.5,-0.4,-1.9,0
2007-08,36,SAS,NBA,SF,16,227,14.2,0.696,0.774,0.283,1,8.1,4.6,12.1,1.4,0.6,13.1,14.5,NA,0.5,0.3,0.8,0.161,NA,1.8,2.1,4,0.3
2008-09,37,HOU,NBA,SG,4,35,12,0.65,0.8,0,0,13.1,6.8,15.2,3.1,0,28.6,19.2,NA,0,0.1,0,0.049,NA,-1.1,2.6,1.5,0
Career,NA,,NBA,,88,1731,12,0.609,0.64,0.225,2.2,10,6.2,13.5,1.5,0.8,16,13.8,NA,2.4,1.2,3.6,0.101,NA,0.5,1,1.5,1.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAS,NBA,,71,1308,12,0.63,0.681,0.211,2.1,9.8,6,12.6,1.4,0.6,15.5,13.1,NA,2,1.2,3.2,0.117,NA,0.6,1.3,2,1.3
2 seasons,NA,SEA,NBA,,10,304,11.1,0.541,0.537,0.269,3.3,10.7,6.9,15.1,1.1,1.8,17.6,14.2,NA,0.3,0,0.3,0.049,NA,-0.1,-0.5,-0.6,0.1
1 season,NA,HOU,NBA,,4,35,12,0.65,0.8,0,0,13.1,6.8,15.2,3.1,0,28.6,19.2,NA,0,0.1,0,0.049,NA,-1.1,2.6,1.5,0
1 season,NA,LAC,NBA,,3,84,16.3,0.565,0.407,0.333,1.3,10.1,5.2,21.7,2.6,0,11.4,20.1,NA,0.2,0,0.1,0.065,NA,1.6,0.7,2.3,0.1
