Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,25,LAC,NBA,SG,3,0,84,11,27,0.407,5,11,0.455,6,16,0.375,0.5,8,9,0.889,1,6,7,10,4,0,4,10,35
1999-00,28,SEA,NBA,SG,5,3,155,12,33,0.364,8,20,0.4,4,13,0.308,0.485,10,14,0.714,3,10,13,15,3,3,7,20,42
2001-02,30,SEA,NBA,SG,5,5,149,14,34,0.412,7,16,0.438,7,18,0.389,0.515,4,4,1,6,17,23,14,3,4,9,12,39
2004-05,33,SAS,NBA,SG,23,8,555,48,105,0.457,28,66,0.424,20,39,0.513,0.59,17,21,0.81,13,43,56,44,15,4,27,44,141
2005-06,34,SAS,NBA,SG,13,2,301,34,61,0.557,17,34,0.5,17,27,0.63,0.697,16,21,0.762,3,29,32,22,9,3,9,29,101
2006-07,35,SAS,NBA,SG,19,0,225,21,60,0.35,15,49,0.306,6,11,0.545,0.475,2,2,1,4,21,25,21,4,2,11,17,59
2007-08,36,SAS,NBA,SF,16,0,227,26,53,0.491,19,41,0.463,7,12,0.583,0.67,12,15,0.8,2,16,18,17,6,2,9,22,83
2008-09,37,HOU,NBA,SG,4,0,35,5,10,0.5,3,8,0.375,2,2,1,0.65,0,0,NA,0,4,4,3,2,0,4,3,13
Career,NA,,NBA,,88,18,1731,171,383,0.446,102,245,0.416,69,138,0.5,0.58,69,86,0.802,32,146,178,146,46,18,80,157,513
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAS,NBA,,71,10,1308,129,279,0.462,79,190,0.416,50,89,0.562,0.604,47,59,0.797,22,109,131,104,34,11,56,112,384
2 seasons,NA,SEA,NBA,,10,8,304,26,67,0.388,15,36,0.417,11,31,0.355,0.5,14,18,0.778,9,27,36,29,6,7,16,32,81
1 season,NA,HOU,NBA,,4,0,35,5,10,0.5,3,8,0.375,2,2,1,0.65,0,0,NA,0,4,4,3,2,0,4,3,13
1 season,NA,LAC,NBA,,3,0,84,11,27,0.407,5,11,0.455,6,16,0.375,0.5,8,9,0.889,1,6,7,10,4,0,4,10,35
