,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,30,SEA,NBA,SG,5,149,,94%,6%,,,-19.8,-21.8,6,1,3,2,1,0,31,0,3
2004-05,33,SAS,NBA,SG,23,555,6%,93%,1%,,,+1.5,-6.0,16,6,25,5,6,0,102,2,8
2005-06,34,SAS,NBA,SG,13,301,,96%,4%,,,-6.3,-16.5,4,0,16,3,6,2,49,1,4
2006-07,35,SAS,NBA,SG,19,225,3%,88%,9%,,,-1.3,-7.2,8,1,12,2,1,3,49,0,0
2007-08,36,SAS,NBA,SF,16,227,,19%,69%,12%,,+2.5,+4.3,7,2,6,0,2,1,38,1,1
2008-09,37,HOU,NBA,SG,4,35,,100%,,,,-12.9,-11.9,3,0,2,0,0,1,7,0,0
Career,,,NBA,,80,1492,3%,82%,14%,2%,,-2.8,-8.5,44,10,64,12,16,7,276,4,16
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAS,NBA,,71,1308,3%,80%,15%,2%,,-0.6,-6.9,35,9,59,10,15,6,238,4,13
1 season,,SEA,NBA,,5,149,,94%,6%,,,-19.8,-21.8,6,1,3,2,1,0,31,0,3
1 season,,HOU,NBA,,4,35,,100%,,,,-12.9,-11.9,3,0,2,0,0,1,7,0,0
