Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,21,PHO,NBA,SG,60,10,590,5.5,13.2,0.415,0.7,2.6,0.262,4.8,10.7,0.451,3,3.7,0.817,1.6,4.6,6.2,2.6,0.6,0.3,2.4,4.7,14.6
1996-97,22,MIN,NBA,SG,55,10,830,5.4,11.8,0.461,1.3,3.8,0.352,4.1,7.9,0.514,2.4,3.2,0.767,1.3,3.6,4.9,2.1,1,0.4,1.6,4,14.6
1997-98,23,MIN,NBA,SG,51,40,1165,5.9,14,0.42,1.2,3.9,0.315,4.6,10,0.462,2.6,3.1,0.848,1.3,3.5,4.8,2.6,0.5,0.3,2.1,4,15.6
1998-99,24,TOT,NBA,SG,39,4,445,6.1,16.6,0.371,2.3,6.1,0.373,3.9,10.5,0.369,2.2,3.2,0.675,1.9,3.9,5.7,1.9,0.6,0.2,2.3,3.6,16.7
1998-99,24,MIN,NBA,SG,11,2,81,4,11.6,0.346,1.3,4,0.333,2.7,7.6,0.353,0.9,1.8,0.5,0,5.3,5.3,3.1,0.4,0.4,1.8,4,10.2
1998-99,24,NJN,NBA,SG,28,2,364,6.6,17.7,0.374,2.5,6.5,0.379,4.2,11.2,0.372,2.5,3.6,0.694,2.3,3.6,5.8,1.6,0.7,0.1,2.4,3.6,18.2
1999-00,25,TOT,NBA,SF-SG,57,2,1166,6.1,15.3,0.395,1,3.1,0.317,5.1,12.2,0.415,3.3,3.9,0.856,1.3,4.1,5.3,2.6,0.9,0.5,3.6,3.5,16.4
1999-00,25,GSW,NBA,SG,7,0,74,5.4,16.1,0.333,0.5,3.9,0.125,4.9,12.2,0.4,7.8,9.2,0.842,2.4,3.9,6.3,1.5,0,0.5,2.4,5.8,19
1999-00,25,CHI,NBA,SF,50,2,1092,6.1,15.3,0.4,1,3.1,0.333,5.1,12.2,0.416,3,3.5,0.858,1.2,4.1,5.3,2.7,1,0.5,3.7,3.3,16.2
2000-01,26,BOS,NBA,SG,35,0,309,6.2,13,0.473,2,4.3,0.459,4.2,8.7,0.48,5.4,7,0.767,1.3,3.8,5.1,1.3,0.5,0.3,2.2,5.2,19.7
Career,NA,,NBA,,297,66,4505,5.8,14,0.416,1.3,3.8,0.338,4.6,10.3,0.445,2.9,3.7,0.807,1.4,3.9,5.3,2.3,0.7,0.4,2.5,4,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,117,52,2076,5.6,13,0.433,1.3,3.9,0.33,4.3,9.1,0.476,2.5,3.1,0.807,1.3,3.6,4.9,2.4,0.7,0.4,1.9,4,15
1 season,NA,PHO,NBA,,60,10,590,5.5,13.2,0.415,0.7,2.6,0.262,4.8,10.7,0.451,3,3.7,0.817,1.6,4.6,6.2,2.6,0.6,0.3,2.4,4.7,14.6
1 season,NA,CHI,NBA,,50,2,1092,6.1,15.3,0.4,1,3.1,0.333,5.1,12.2,0.416,3,3.5,0.858,1.2,4.1,5.3,2.7,1,0.5,3.7,3.3,16.2
1 season,NA,BOS,NBA,,35,0,309,6.2,13,0.473,2,4.3,0.459,4.2,8.7,0.48,5.4,7,0.767,1.3,3.8,5.1,1.3,0.5,0.3,2.2,5.2,19.7
1 season,NA,NJN,NBA,,28,2,364,6.6,17.7,0.374,2.5,6.5,0.379,4.2,11.2,0.372,2.5,3.6,0.694,2.3,3.6,5.8,1.6,0.7,0.1,2.4,3.6,18.2
1 season,NA,GSW,NBA,,7,0,74,5.4,16.1,0.333,0.5,3.9,0.125,4.9,12.2,0.4,7.8,9.2,0.842,2.4,3.9,6.3,1.5,0,0.5,2.4,5.8,19
