,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,21,PHO,NBA,,6,9,2,3,4,6,3,3,1,3,4,3,2,1,3,3,17,12.6
1996-97,22,MIN,NBA,8:18,0,2,0,2,0,0,0,0,0,2,2,1,0,0,1,0,0,-1.1
Career,,,,8:18,6,9,2,3,4,6,3,3,1,3,4,3,2,1,3,3,17,12.6
1 Season,,PHO,NBA,,6,9,2,3,4,6,3,3,1,3,4,3,2,1,3,3,17,12.6
1 Season,,MIN,NBA,8:18,0,2,0,2,0,0,0,0,0,2,2,1,0,0,1,0,0,-1.1
