Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,31,CHI,NBA,SG,11,NA,251,4.5,14.6,0.311,1.2,1.2,1,1,3,3.9,6.3,1.4,0.2,3.9,10.2,NA,NA,106
1974-75,32,BUF,NBA,PG,7,NA,113,4.4,9.3,0.478,3.2,4.8,0.667,0.8,2,2.8,6.9,1.6,0.4,6.1,12.1,NA,NA,104
1975-76,33,BUF,NBA,PG,7,NA,36,3.8,10.2,0.375,2.6,3.8,0.667,0,5.1,5.1,3.8,2.6,0,6.4,10.2,NA,NA,101
1976-77,34,WSB,NBA,PG,4,NA,34,4.1,6.9,0.6,0,1.4,0,1.4,2.8,4.1,2.8,1.4,0,6.9,8.3,NA,NA,104
Career,NA,,NBA,,29,NA,434,4.4,12.1,0.364,1.8,2.4,0.727,0.9,2.9,3.8,6,1.5,0.2,5,10.6,NA,NA,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,14,NA,149,4.3,9.5,0.452,3.1,4.6,0.667,0.6,2.8,3.4,6.1,1.8,0.3,6.1,11.7,NA,NA,103
1 season,NA,CHI,NBA,,11,NA,251,4.5,14.6,0.311,1.2,1.2,1,1,3,3.9,6.3,1.4,0.2,3.9,10.2,NA,NA,106
1 season,NA,WSB,NBA,,4,NA,34,4.1,6.9,0.6,0,1.4,0,1.4,2.8,4.1,2.8,1.4,0,6.9,8.3,NA,NA,104
