,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,WYOMING,23,541,121,258,,,74,99,,143,,,,,,316,.469,,.747,23.5,13.7,6.2,
1978-79,19,WYOMING,25,841,142,260,,,108,176,,118,,,,,,392,.546,,.614,33.6,15.7,4.7,
1979-80,20,WYOMING,24,812,164,294,,,131,218,,111,,,,,,459,.558,,.601,33.8,19.1,4.6,
1980-81,21,WYOMING,30,1078,225,411,,,127,203,,135,,,,,,577,.547,,.626,35.9,19.2,4.5,
Career,,,102,3272,652,1223,,,440,696,,507,,,,,,1744,.533,,.632,32.1,17.1,5.0,
