,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,BOS,NBA,,12,18,1,1,12,18,8,12,5,6,9,4,4,2,4,6,31,26.4
1996-97,24,BOS,NBA,45:52,11,20,1,3,11,20,13,15,7,10,11,5,5,2,5,5,29,28.6
1997-98,25,DEN,NBA,37:09,7,17,0,0,7,17,13,19,3,4,7,6,3,0,3,3,26,20.8
1998-99,26,DEN,NBA,40:57,7,15,2,6,7,13,12,15,5,5,7,5,3,1,5,5,21,15.1
1999-00,27,BOS,NBA,39:25,7,14,4,7,7,13,8,9,4,6,7,5,3,2,3,6,22,21.4
2000-01,28,BOS,NBA,46:27,7,14,4,6,6,9,10,12,3,6,7,5,4,2,3,6,22,20.2
2001-02,29,BOS,NBA,38:06,5,12,2,4,5,10,11,11,4,6,8,7,4,1,4,6,19,18.6
2002-03,30,BOS,NBA,43:04,7,15,3,4,6,13,10,12,5,9,12,6,5,2,5,5,21,20.6
2003-04,31,TOT,NBA,43:16,7,19,4,8,7,16,11,13,3,8,11,5,4,2,4,5,22,19.0
2003-04,31,BOS,NBA,36:13,7,18,3,6,7,15,9,12,3,8,10,5,4,1,3,5,21,19.0
2003-04,31,CLE,NBA,43:16,7,19,4,8,6,16,11,13,3,8,11,5,3,2,4,5,22,17.9
2004-05,32,TOT,NBA,42:18,8,13,4,6,8,12,9,13,4,8,8,6,3,1,4,6,22,18.6
2004-05,32,NJN,NBA,42:18,8,13,4,6,8,12,9,13,4,6,8,6,2,1,4,6,22,18.6
2004-05,32,TOR,NBA,33:44,6,10,3,4,4,10,6,8,2,8,8,6,3,1,3,5,21,14.4
2005-06,33,TOR,NBA,25:43,3,8,1,3,3,5,6,7,2,5,7,5,1,1,2,5,11,10.9
2006-07,34,TOT,NBA,17:37,5,10,4,9,2,4,3,4,1,3,4,2,1,0,2,2,14,9.9
2006-07,34,SAS,NBA,17:37,5,10,4,9,2,4,3,4,1,3,4,2,1,0,2,1,14,9.9
2006-07,34,CHA,NBA,12:01,2,4,0,1,2,3,3,3,1,1,1,1,1,0,1,2,5,1.6
Career,,,,46:27,12,20,4,9,12,20,13,19,7,10,12,7,5,2,5,6,31,28.6
7 Seasons,,BOS,NBA,46:27,12,20,4,7,12,20,13,15,7,10,12,7,5,2,5,6,31,28.6
2 Seasons,,TOR,NBA,33:44,6,10,3,4,4,10,6,8,2,8,8,6,3,1,3,5,21,14.4
1 Season,,CLE,NBA,43:16,7,19,4,8,6,16,11,13,3,8,11,5,3,2,4,5,22,17.9
2 Seasons,,DEN,NBA,40:57,7,17,2,6,7,17,13,19,5,5,7,6,3,1,5,5,26,20.8
1 Season,,NJN,NBA,42:18,8,13,4,6,8,12,9,13,4,6,8,6,2,1,4,6,22,18.6
1 Season,,SAS,NBA,17:37,5,10,4,9,2,4,3,4,1,3,4,2,1,0,2,1,14,9.9
1 Season,,CHA,NBA,12:01,2,4,0,1,2,3,3,3,1,1,1,1,1,0,1,2,5,1.6
