,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,29,BOS,NBA,SF,16,487,.500,11.8,.681,.340,.117,.170,.053,.319,.516,.656,.182,.438,.600,.467,.697,.011,1,1.000,.800,.500,0,0
2002-03,30,BOS,NBA,SF,10,310,.375,8.7,.830,.466,.205,.091,.068,.170,.411,.463,.333,.375,.333,.200,.633,.000,0,1.000,.733,.273,0,0
Career,,,NBA,,26,797,.440,10.3,.753,.401,.159,.132,.060,.247,.460,.548,.276,.417,.455,.378,.667,.005,1,1.000,.778,.429,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,26,797,.440,10.3,.753,.401,.159,.132,.060,.247,.460,.548,.276,.417,.455,.378,.667,.005,1,1.000,.778,.429,0,0
