Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,22,NYK,BAA,NA,3,NA,NA,NA,NA,0.333,NA,NA,0.727,NA,NA,NA,NA
1948-49,23,BLB,BAA,NA,3,NA,NA,NA,NA,0.207,NA,NA,1,NA,NA,NA,NA
Career,NA,,BAA,NA,6,NA,NA,NA,NA,0.274,NA,NA,0.813,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BLB,BAA,NA,3,NA,NA,NA,NA,0.207,NA,NA,1,NA,NA,NA,NA
1 season,NA,NYK,BAA,NA,3,NA,NA,NA,NA,0.333,NA,NA,0.727,NA,NA,NA,NA
