Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,22,NYK,BAA,NA,24,NA,NA,90,360,0.25,62,74,0.838,NA,37,33,242
1948-49,23,TOT,BAA,NA,46,NA,NA,146,501,0.291,99,120,0.825,NA,125,74,391
1948-49,23,NYK,BAA,NA,32,NA,NA,96,339,0.283,65,77,0.844,NA,71,53,257
1948-49,23,BLB,BAA,NA,14,NA,NA,50,162,0.309,34,43,0.791,NA,54,21,134
Career,NA,,BAA,NA,70,NA,NA,236,861,0.274,161,194,0.83,NA,162,107,633
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,BAA,NA,56,NA,NA,186,699,0.266,127,151,0.841,NA,108,86,499
1 season,NA,BLB,BAA,NA,14,NA,NA,50,162,0.309,34,43,0.791,NA,54,21,134
