,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,29,DAL,NBA,C,13,308,.597,1.7,.985,.866,.090,.030,.000,.015,.606,.621,.333,1.000,,.000,.550,.313,19,,.000,,1,0
2005-06,30,DAL,NBA,C,19,454,.540,1.4,.984,.857,.127,.000,.000,.016,.548,.574,.375,,,.000,.529,.206,13,,.000,,0,0
2006-07,31,DAL,NBA,C,5,38,.667,1.0,1.000,.667,.333,.000,.000,.000,.667,1.000,.000,,,,1.000,.333,1,,,,0,0
2007-08,32,DAL,NBA,C,5,95,.412,0.6,1.000,.882,.118,.000,.000,.000,.412,.467,.000,,,,.714,.412,5,,,,0,0
2008-09,33,DAL,NBA,C,10,255,.611,3.0,1.000,.722,.194,.000,.083,.000,.611,.615,.571,,.667,,.636,.194,7,,,,0,0
2009-10,34,DAL,NBA,C,5,118,.000,2.3,1.000,.750,.250,.000,.000,.000,.000,.000,.000,,,,,.000,0,,,,0,0
2011-12,36,ATL,NBA,C,4,55,.538,2.4,1.000,.923,.000,.000,.077,.000,.538,.500,,,1.000,,1.000,.308,4,,,,0,0
Career,,,NBA,,61,1323,.541,1.8,.990,.836,.126,.010,.019,.010,.546,.566,.346,1.000,.750,.000,.607,.256,49,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DAL,NBA,,57,1268,.541,1.8,.990,.830,.134,.010,.015,.010,.547,.571,.346,1.000,.667,.000,.581,.253,45,,.000,,1,0
1 season,,ATL,NBA,,4,55,.538,2.4,1.000,.923,.000,.000,.077,.000,.538,.500,,,1.000,,1.000,.308,4,,,,0,0
