Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,29,DAL,NBA,C,13,13,308,4.7,7.8,0.597,0,0.1,0,4.7,7.7,0.606,1.3,3.3,0.393,6,5.4,11.3,0.8,0.8,2.1,1.4,6.3,10.6
2005-06,30,DAL,NBA,C,19,2,454,2.7,5,0.54,0,0.1,0,2.7,4.9,0.548,2.1,3.5,0.614,4.4,5.7,10.1,0.5,0.9,1.9,1,5.9,7.5
2006-07,31,DAL,NBA,C,5,2,38,1.9,2.8,0.667,0,0,NA,1.9,2.8,0.667,0.9,1.9,0.5,8.5,7.6,16.1,0.9,0,0,3.8,8.5,4.7
2007-08,32,DAL,NBA,C,5,5,95,2.7,6.4,0.412,0,0,NA,2.7,6.4,0.412,1.5,3.8,0.4,4.5,3.4,8,0,0.4,1.1,1.1,5.7,6.8
2008-09,33,DAL,NBA,C,10,10,255,3.1,5.1,0.611,0,0,NA,3.1,5.1,0.611,1.8,3,0.619,3.5,5.1,8.6,1,0.6,1.3,2.7,5.8,8
2009-10,34,DAL,NBA,C,5,4,118,0,2.4,0,0,0,NA,0,2.4,0,1.5,3.7,0.417,5.5,4.6,10.1,0.9,0.3,1.5,1.8,5.8,1.5
2011-12,36,ATL,NBA,C,4,0,55,4.6,8.5,0.538,0,0,NA,4.6,8.5,0.538,1.3,2,0.667,4.6,4.6,9.2,0,0,0.7,2,3.9,10.5
Career,NA,,NBA,,61,36,1323,3,5.6,0.541,0,0.1,0,3,5.6,0.546,1.7,3.3,0.525,4.8,5.3,10.1,0.7,0.7,1.6,1.6,6,7.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DAL,NBA,,57,36,1268,3,5.5,0.541,0,0.1,0,3,5.5,0.547,1.7,3.3,0.521,4.8,5.3,10.1,0.7,0.7,1.7,1.6,6,7.7
1 season,NA,ATL,NBA,,4,0,55,4.6,8.5,0.538,0,0,NA,4.6,8.5,0.538,1.3,2,0.667,4.6,4.6,9.2,0,0,0.7,2,3.9,10.5
