,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,22,DEN,NBA,17:58,4,7,2,5,2,4,2,2,1,2,2,5,1,1,4,4,10,6.5
1998-99,24,WAS,NBA,38:44,8,12,3,4,5,10,4,4,2,3,3,10,2,1,6,5,19,19.3
1999-00,25,LAC,NBA,48:00,9,17,2,3,8,17,2,3,4,6,6,9,4,1,4,5,20,18.7
2000-01,26,LAC,NBA,47:20,14,24,3,6,12,21,8,9,2,12,12,13,5,2,4,6,33,29.7
2001-02,27,LAC,NBA,51:48,12,25,6,10,11,20,8,9,3,8,8,15,4,2,5,6,31,26.0
2002-03,28,POR,NBA,29:09,8,12,3,5,8,12,6,6,2,4,5,7,2,1,4,6,17,11.0
2003-04,29,TOT,NBA,43:27,9,17,3,5,9,15,8,10,5,6,9,12,4,1,9,6,21,21.5
2003-04,29,POR,NBA,42:49,9,17,2,3,9,15,7,8,1,5,6,10,3,1,6,6,21,21.5
2003-04,29,CLE,NBA,43:27,9,16,3,5,8,15,8,10,5,6,9,12,4,1,9,6,21,17.9
2004-05,30,CLE,NBA,47:27,10,22,6,12,9,17,8,9,4,6,7,15,3,1,6,6,26,22.1
2005-06,31,NJN,NBA,36:58,6,11,2,2,6,10,4,6,2,5,6,6,2,1,4,5,16,14.0
2006-07,32,CHA,NBA,42:26,7,12,1,1,6,11,4,6,3,5,6,11,3,0,4,5,17,18.8
2007-08,33,CHA,NBA,41:12,6,10,1,2,5,10,4,4,2,6,7,9,3,1,5,5,13,12.3
Career,,,,51:48,14,25,6,12,12,21,8,10,5,12,12,15,5,2,9,6,33,29.7
3 Seasons,,LAC,NBA,51:48,14,25,6,10,12,21,8,9,4,12,12,15,5,2,5,6,33,29.7
2 Seasons,,POR,NBA,42:49,9,17,3,5,9,15,7,8,2,5,6,10,3,1,6,6,21,21.5
2 Seasons,,CLE,NBA,47:27,10,22,6,12,9,17,8,10,5,6,9,15,4,1,9,6,26,22.1
2 Seasons,,CHA,NBA,42:26,7,12,1,2,6,11,4,6,3,6,7,11,3,1,5,5,17,18.8
1 Season,,WAS,NBA,38:44,8,12,3,4,5,10,4,4,2,3,3,10,2,1,6,5,19,19.3
1 Season,,NJN,NBA,36:58,6,11,2,2,6,10,4,6,2,5,6,6,2,1,4,5,16,14.0
1 Season,,DEN,NBA,17:58,4,7,2,5,2,4,2,2,1,2,2,5,1,1,4,4,10,6.5
