,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,26,LAC,NBA,PG,81,2831,92%,8%,,,,-5.3,-6.8,73,25,52,6,51,0,993,10,30
2001-02,27,LAC,NBA,PG,81,3030,96%,4%,,,,-1.5,-3.8,81,34,64,20,63,0,1088,11,52
2002-03,28,POR,NBA,PG,75,1311,85%,15%,,,,-5.9,-13.3,43,17,35,10,27,0,367,11,27
2003-04,29,TOT,NBA,SG-PG,70,2365,64%,36%,,,,-0.6,+2.5,80,27,42,6,49,0,916,9,38
2003-04,29,POR,NBA,SG,39,1269,34%,66%,,,,-2.7,-1.6,36,19,25,3,27,0,431,6,20
2003-04,29,CLE,NBA,PG,31,1096,100%,,,,,+1.8,+6.7,44,8,17,3,22,0,485,3,18
2004-05,30,CLE,NBA,PG,76,2651,100%,,,,,+0.2,-1.9,73,29,52,6,55,0,812,17,33
2005-06,31,NJN,NBA,SG,28,486,10%,80%,11%,,,-17.4,-21.4,20,6,11,0,12,3,118,3,5
2006-07,32,CHA,NBA,PG,38,702,65%,35%,1%,,,-7.9,-5.0,25,10,26,3,13,5,273,3,7
2007-08,33,CHA,NBA,PG,54,1410,35%,65%,,,,-7.8,-4.3,45,19,49,9,11,8,500,2,7
Career,,,NBA,,503,14786,80%,20%,,,,-3.6,-4.5,440,167,331,60,281,16,5067,66,199
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,162,5861,94%,6%,,,,-3.3,-5.2,154,59,116,26,114,0,2081,21,82
2 seasons,,POR,NBA,,114,2580,60%,40%,,,,-4.4,-7.6,79,36,60,13,54,0,798,17,47
2 seasons,,CLE,NBA,,107,3747,100%,,,,,+0.6,+0.6,117,37,69,9,77,0,1297,20,51
2 seasons,,CHA,NBA,,92,2112,45%,55%,,,,-7.8,-4.5,70,29,75,12,24,13,773,5,14
1 season,,NJN,NBA,,28,486,10%,80%,11%,,,-17.4,-21.4,20,6,11,0,12,3,118,3,5
