,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,19,UNC,35,512,70,153,27,65,30,47,,58,85,26,0,50,31,197,.458,.415,.638,14.6,5.6,1.7,2.4
1994-95,20,UNC,34,981,155,316,44,112,66,99,,138,180,44,0,72,74,420,.491,.393,.667,28.9,12.4,4.1,5.3
1995-96,21,UNC,31,1067,178,409,67,171,88,110,,81,170,38,0,78,72,511,.435,.392,.800,34.4,16.5,2.6,5.5
Career,,,100,2560,403,878,138,348,184,256,,277,435,108,0,200,177,1128,.459,.397,.719,25.6,11.3,2.8,4.4
