,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,21,UTA,NBA,SG,68,906,,47%,52%,1%,,-9.8,-6.0,23,15,54,10,36,0,78,6,25
2005-06,22,NOK,NBA,SG,68,1310,6%,92%,3%,,,+1.8,+7.3,23,19,37,23,57,5,219,13,17
2006-07,23,HOU,NBA,SF,39,563,,18%,80%,2%,,-1.5,-8.4,7,6,21,7,36,3,86,7,10
2007-08,24,TOT,NBA,SF-PF,36,761,,9%,82%,9%,,-2.9,-2.1,13,15,29,7,44,3,145,12,17
2007-08,24,HOU,NBA,PF,9,81,,,14%,86%,,+5.9,+0.3,0,0,2,0,4,0,16,1,2
2007-08,24,MIN,NBA,SF,27,680,,10%,90%,,,-4.0,+4.3,13,15,27,7,40,3,129,11,15
Career,,,NBA,,211,3540,2%,51%,45%,2%,,-2.7,-0.6,66,55,141,47,173,11,528,38,69
,,,,,,,,,,,,,,,,,,,,,,
1 season,,NOK,NBA,,68,1310,6%,92%,3%,,,+1.8,+7.3,23,19,37,23,57,5,219,13,17
1 season,,UTA,NBA,,68,906,,47%,52%,1%,,-9.8,-6.0,23,15,54,10,36,0,78,6,25
2 seasons,,HOU,NBA,,48,644,,16%,72%,12%,,-0.6,-7.3,7,6,23,7,40,3,102,8,12
1 season,,MIN,NBA,,27,680,,10%,90%,,,-4.0,+4.3,13,15,27,7,40,3,129,11,15
