,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,18,NEVADA,18,494,81,215,19,64,65,104,,83,26,12,15,,,246,.377,.297,.625,27.4,13.7,4.6,1.4
2002-03,19,NEVADA,32,1013,187,420,33,123,113,177,,259,81,29,26,,,520,.445,.268,.638,31.7,16.3,8.1,2.5
2003-04,20,NEVADA,34,1079,209,485,54,155,166,227,,195,117,35,22,,,638,.431,.348,.731,31.7,18.8,5.7,3.4
Career,,,84,2586,477,1120,106,342,344,508,,537,224,76,63,,,1404,.426,.310,.677,30.8,16.7,6.4,2.7
