Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,21,UTA,NBA,SG,68,7,906,122,328,0.372,30,85,0.353,92,243,0.379,0.418,64,96,0.667,50,71,121,36,26,19,58,116,338
2005-06,22,NOK,NBA,SG,68,45,1310,205,453,0.453,46,129,0.357,159,324,0.491,0.503,86,117,0.735,55,106,161,102,29,23,70,106,542
2006-07,23,HOU,NBA,SF,39,1,563,66,146,0.452,11,44,0.25,55,102,0.539,0.49,49,75,0.653,17,66,83,39,11,12,26,51,192
2007-08,24,TOT,NBA,SF-PF,36,18,761,96,189,0.508,5,23,0.217,91,166,0.548,0.521,64,88,0.727,30,96,126,64,20,15,52,55,261
2007-08,24,HOU,NBA,PF,9,0,81,13,28,0.464,2,9,0.222,11,19,0.579,0.5,6,11,0.545,5,7,12,8,1,1,4,6,34
2007-08,24,MIN,NBA,SF,27,18,680,83,161,0.516,3,14,0.214,80,147,0.544,0.525,58,77,0.753,25,89,114,56,19,14,48,49,227
Career,NA,,NBA,,211,71,3540,489,1116,0.438,92,281,0.327,397,835,0.475,0.479,263,376,0.699,152,339,491,241,86,69,206,328,1333
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOK,NBA,,68,45,1310,205,453,0.453,46,129,0.357,159,324,0.491,0.503,86,117,0.735,55,106,161,102,29,23,70,106,542
1 season,NA,UTA,NBA,,68,7,906,122,328,0.372,30,85,0.353,92,243,0.379,0.418,64,96,0.667,50,71,121,36,26,19,58,116,338
2 seasons,NA,HOU,NBA,,48,1,644,79,174,0.454,13,53,0.245,66,121,0.545,0.491,55,86,0.64,22,73,95,47,12,13,30,57,226
1 season,NA,MIN,NBA,,27,18,680,83,161,0.516,3,14,0.214,80,147,0.544,0.525,58,77,0.753,25,89,114,56,19,14,48,49,227
