Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,23,CHI,NBA,SF,36,321,6.1,0.48,0.383,0.14,2.1,12.2,7.3,3,0.6,0.2,13,18.3,NA,-0.3,0.2,0,-0.005,NA,-4.1,-1.9,-6,-0.3
2015-16,24,CHI,NBA,SF,81,1861,10.9,0.561,0.402,0.13,2.1,8.8,5.5,5,0.4,0.2,7.2,17.3,NA,2.1,0.7,2.8,0.073,NA,-1,-1.9,-2.9,-0.4
2016-17,25,TOT,NBA,SF,66,1508,10.7,0.554,0.419,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,NA,1.6,1,2.6,0.083,NA,-0.9,-1.4,-2.3,-0.1
2016-17,25,CHI,NBA,SF,44,1078,11.3,0.555,0.402,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,NA,1.1,0.8,1.9,0.084,NA,-0.9,-1.2,-2.1,0
2016-17,25,OKC,NBA,SF,22,430,9.3,0.551,0.468,0.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,NA,0.5,0.2,0.7,0.08,NA,-1,-1.7,-2.7,-0.1
2017-18,26,TOT,NBA,SF,81,1768,10.4,0.579,0.425,0.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15,NA,1.7,0.6,2.3,0.063,NA,-1,-1.3,-2.2,-0.1
2017-18,26,NYK,NBA,SF,55,1172,9.9,0.562,0.418,0.162,3.1,9.5,6.3,6,0.4,0.9,8.8,14.4,NA,1.1,0.3,1.3,0.055,NA,-0.7,-1.4,-2.1,0
2017-18,26,DAL,NBA,SF,26,596,11.5,0.611,0.439,0.156,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,NA,0.6,0.3,1,0.077,NA,-1.5,-1,-2.6,-0.1
2018-19,27,IND,NBA,SF,77,1340,11.6,0.617,0.488,0.187,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,NA,1.8,1.1,2.9,0.103,NA,-0.5,-0.9,-1.4,0.2
2019-20,28,IND,NBA,PF,62,1242,14.3,0.626,0.54,0.106,2.1,11.7,6.9,8.3,0.4,0.3,7.2,19.6,NA,2.1,0.9,3,0.115,NA,1.5,-1.5,0,0.6
Career,NA,,NBA,,403,8040,11.2,0.581,0.448,0.148,2,10,6,6.3,0.5,0.4,8,16.9,NA,9.1,4.5,13.6,0.081,NA,-0.6,-1.4,-2.1,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,161,3260,10.6,0.551,0.4,0.148,1.9,10.1,6,5.3,0.4,0.3,7.9,17.5,NA,2.9,1.7,4.7,0.069,NA,-1.3,-1.7,-2.9,-0.8
2 seasons,NA,IND,NBA,,139,2582,12.9,0.622,0.516,0.143,1.7,9.5,5.7,7.7,0.5,0.4,7.8,17.9,NA,3.9,2,5.9,0.109,NA,0.5,-1.2,-0.7,0.8
1 season,NA,NYK,NBA,,55,1172,9.9,0.562,0.418,0.162,3.1,9.5,6.3,6,0.4,0.9,8.8,14.4,NA,1.1,0.3,1.3,0.055,NA,-0.7,-1.4,-2.1,0
1 season,NA,DAL,NBA,,26,596,11.5,0.611,0.439,0.156,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,NA,0.6,0.3,1,0.077,NA,-1.5,-1,-2.6,-0.1
1 season,NA,OKC,NBA,,22,430,9.3,0.551,0.468,0.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,NA,0.5,0.2,0.7,0.08,NA,-1,-1.7,-2.7,-0.1
