,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,23,CHI,NBA,SF,3,10,,,100%,,,+67.4,+65.6,0,1,0,0,1,0,2,0,0
2016-17,25,OKC,NBA,SF,5,66,,,9%,85%,5%,-15.2,-8.5,0,1,0,0,0,0,2,0,1
2018-19,27,IND,NBA,SF,3,29,,,68%,32%,,-3.8,+3.0,0,0,1,0,2,1,11,1,0
Career,,,NBA,,11,105,,,34%,63%,3%,-4.2,+1.8,0,2,1,0,3,1,15,1,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,OKC,NBA,,5,66,,,9%,85%,5%,-15.2,-8.5,0,1,0,0,0,0,2,0,1
1 season,,CHI,NBA,,3,10,,,100%,,,+67.4,+65.6,0,1,0,0,1,0,2,0,0
1 season,,IND,NBA,,3,29,,,68%,32%,,-3.8,+3.0,0,0,1,0,2,1,11,1,0
