,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,CHI,NBA,SF,36,321,.402,13.3,.617,.402,.075,.028,.112,.383,.455,.558,.125,.000,.417,.317,.767,.028,2,.923,.171,.286,0,0
2015-16,24,CHI,NBA,SF,81,1861,.452,14.5,.598,.242,.126,.093,.137,.402,.470,.577,.370,.467,.375,.425,.757,.019,12,.982,.282,.411,0,0
2016-17,25,TOT,NBA,SF,66,1508,.447,15.9,.584,.185,.135,.115,.149,.416,.500,.620,.433,.439,.459,.372,.766,.022,8,.987,.333,.391,0,0
2016-17,25,CHI,NBA,SF,44,1078,.445,15.7,.601,.201,.123,.110,.166,.399,.491,.587,.457,.415,.452,.376,.800,.024,7,1.000,.349,.404,0,0
2016-17,25,OKC,NBA,SF,22,430,.452,16.4,.532,.137,.169,.129,.097,.468,.530,.765,.381,.500,.500,.362,.657,.016,1,.952,.293,.353,0,0
2017-18,26,TOT,NBA,SF,81,1768,.467,14.1,.575,.311,.085,.065,.114,.425,.497,.652,.372,.303,.276,.426,.841,.037,17,1.000,.301,.508,0,0
2017-18,26,NYK,NBA,SF,55,1172,.460,13.7,.582,.348,.070,.055,.110,.418,.513,.658,.261,.389,.278,.387,.806,.040,11,1.000,.307,.429,0,0
2017-18,26,DAL,NBA,SF,26,596,.478,14.8,.561,.244,.111,.083,.122,.439,.465,.636,.500,.200,.273,.494,.915,.033,6,1.000,.291,.652,0,0
2018-19,27,IND,NBA,SF,77,1340,.491,16.1,.512,.268,.081,.043,.121,.488,.569,.681,.588,.500,.333,.408,.919,.043,16,1.000,.383,.456,1,0
2019-20,28,IND,NBA,PF,62,1242,.491,17.0,.460,.257,.077,.041,.086,.540,.544,.683,.526,.250,.286,.445,.870,.022,8,1.000,.249,.439,0,0
Career,,,NBA,,403,8040,.465,15.4,.553,.258,.102,.072,.122,.447,.506,.635,.428,.403,.360,.414,.821,.028,63,.992,.301,.437,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CHI,NBA,,161,3260,.445,14.8,.601,.244,.120,.093,.144,.399,.476,.577,.385,.433,.407,.399,.773,.021,21,.983,.294,.402,0,0
2 seasons,,IND,NBA,,139,2582,.491,16.6,.484,.262,.079,.042,.102,.516,.557,.682,.556,.368,.312,.429,.894,.032,24,1.000,.308,.448,1,0
1 season,,NYK,NBA,,55,1172,.460,13.7,.582,.348,.070,.055,.110,.418,.513,.658,.261,.389,.278,.387,.806,.040,11,1.000,.307,.429,0,0
1 season,,DAL,NBA,,26,596,.478,14.8,.561,.244,.111,.083,.122,.439,.465,.636,.500,.200,.273,.494,.915,.033,6,1.000,.291,.652,0,0
1 season,,OKC,NBA,,22,430,.452,16.4,.532,.137,.169,.129,.097,.468,.530,.765,.381,.500,.500,.362,.657,.016,1,.952,.293,.353,0,0
