,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,19,PHO,NBA,PF,82,1743,,,4%,83%,13%,-10.7,-8.5,37,31,124,26,74,23,124,16,55
2017-18,20,PHO,NBA,PF,72,1527,,,,87%,13%,-9.4,+0.3,49,20,94,28,62,2,192,10,42
2018-19,21,TOT,NBA,PF,43,499,,,,55%,46%,-18.0,-16.6,11,4,45,11,20,3,56,3,20
2018-19,21,HOU,NBA,PF,16,104,,,,24%,76%,-9.2,-14.6,3,2,7,5,4,1,15,1,4
2018-19,21,CLE,NBA,PF,27,395,,,,63%,38%,-20.4,-11.5,8,2,38,6,16,2,41,2,16
2019-20,22,GSW,NBA,PF,59,1196,,,,3%,97%,-9.0,-0.2,29,17,57,21,68,7,270,12,23
Career,,,NBA,,256,4965,,,2%,62%,36%,-10.6,-4.6,126,72,320,86,224,35,642,41,140
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,154,3270,,,2%,85%,13%,-10.1,-4.4,86,51,218,54,136,25,316,26,97
1 season,,GSW,NBA,,59,1196,,,,3%,97%,-9.0,-0.2,29,17,57,21,68,7,270,12,23
1 season,,CLE,NBA,,27,395,,,,63%,38%,-20.4,-11.5,8,2,38,6,16,2,41,2,16
1 season,,HOU,NBA,,16,104,,,,24%,76%,-9.2,-14.6,3,2,7,5,4,1,15,1,4
