,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,19,PHO,NBA,40:03,9,19,3,8,7,13,8,10,4,11,13,4,4,5,6,6,27,21.7
2017-18,20,PHO,NBA,35:19,9,17,4,9,8,13,8,10,4,13,13,4,5,5,5,6,23,20.2
2018-19,21,TOT,NBA,27:43,9,16,3,6,6,10,3,4,4,7,10,2,2,2,5,6,23,18.0
2018-19,21,HOU,NBA,13:55,2,6,1,3,2,4,2,2,3,4,6,2,1,1,2,4,5,3.6
2018-19,21,CLE,NBA,27:43,9,16,3,6,6,10,3,4,4,7,10,2,2,2,5,6,23,18.0
2019-20,22,GSW,NBA,33:57,12,15,1,4,11,13,8,9,6,11,13,8,4,4,6,4,26,25.7
Career,,,,40:03,12,19,4,9,11,13,8,10,6,13,13,8,5,5,6,6,27,25.7
2 Seasons,,PHO,NBA,40:03,9,19,4,9,8,13,8,10,4,13,13,4,5,5,6,6,27,21.7
1 Season,,GSW,NBA,33:57,12,15,1,4,11,13,8,9,6,11,13,8,4,4,6,4,26,25.7
1 Season,,CLE,NBA,27:43,9,16,3,6,6,10,3,4,4,7,10,2,2,2,5,6,23,18.0
1 Season,,HOU,NBA,13:55,2,6,1,3,2,4,2,2,3,4,6,2,1,1,2,4,5,3.6
