,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,35,DAL,NBA,PF,4,34,.500,4.0,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,.000,.000,0,,,,0,0
2001-02,36,SAS,NBA,PF,9,91,.450,8.5,1.000,.350,.150,.400,.100,.000,.450,.429,.333,.500,.500,,.667,.000,0,,,,0,0
2002-03,37,BOS,NBA,PF,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,14,127,.455,8.1,1.000,.364,.182,.364,.091,.000,.455,.500,.250,.500,.500,,.600,.000,0,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,SAS,NBA,,9,91,.450,8.5,1.000,.350,.150,.400,.100,.000,.450,.429,.333,.500,.500,,.667,.000,0,,,,0,0
1 season,,DAL,NBA,,4,34,.500,4.0,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,.000,.000,0,,,,0,0
1 season,,BOS,NBA,,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
