,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,23,POR,NBA,,7,12,0,0,7,12,5,6,4,5,9,4,2,1,4,6,17,10.5
1989-90,24,POR,NBA,,5,12,0,0,5,12,5,5,6,9,15,3,2,1,3,5,12,11.1
1990-91,25,POR,NBA,,6,11,0,1,6,11,8,10,5,9,12,3,3,2,4,5,20,15.5
1991-92,26,POR,NBA,,6,12,0,1,6,12,6,9,7,6,10,3,3,2,2,5,18,18.6
1992-93,27,POR,NBA,,9,10,0,1,9,10,4,6,8,8,12,3,3,3,4,6,19,16.6
1993-94,28,POR,NBA,,7,13,0,1,7,13,7,8,8,8,12,3,3,4,4,5,17,14.7
1994-95,29,POR,NBA,,9,12,1,1,9,12,5,8,5,6,10,3,2,2,4,6,18,16.8
1995-96,30,HOU,NBA,,12,19,0,1,12,19,7,13,6,7,12,4,2,3,4,6,30,29.0
1996-97,31,PHO,NBA,39:32,9,16,0,0,9,16,6,8,4,10,12,3,4,1,3,6,24,17.4
1997-98,32,PHO,NBA,33:42,5,9,0,1,5,9,6,6,8,8,12,3,3,3,5,6,11,11.1
1998-99,33,CHI,NBA,38:09,10,15,0,1,10,15,5,9,5,7,11,4,3,2,5,6,25,19.8
1999-00,34,CLE,NBA,40:15,7,12,0,0,7,12,6,6,5,6,11,4,2,2,4,6,18,14.7
2000-01,35,DAL,NBA,17:16,2,5,0,0,2,5,2,4,1,4,4,1,1,1,2,6,6,2.6
2001-02,36,SAS,NBA,22:07,6,10,0,0,6,10,2,2,3,4,5,4,2,2,3,6,12,10.5
2002-03,37,TOT,NBA,11:54,2,5,0,0,2,5,2,2,2,2,3,2,1,1,2,2,6,5.3
2002-03,37,PHI,NBA,11:54,2,5,0,0,2,5,2,2,2,2,3,1,1,1,1,2,6,5.3
2002-03,37,DEN,NBA,5:11,0,1,0,0,0,1,1,2,1,1,1,2,0,0,2,2,1,1.3
2002-03,37,BOS,NBA,4:54,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0.6
Career,,,,40:15,12,19,1,1,12,19,8,13,8,10,15,4,4,4,5,6,30,29.0
7 Seasons,,POR,NBA,,9,13,1,1,9,13,8,10,8,9,15,4,3,4,4,6,20,18.6
2 Seasons,,PHO,NBA,39:32,9,16,0,1,9,16,6,8,8,10,12,3,4,3,5,6,24,17.4
1 Season,,CLE,NBA,40:15,7,12,0,0,7,12,6,6,5,6,11,4,2,2,4,6,18,14.7
1 Season,,HOU,NBA,,12,19,0,1,12,19,7,13,6,7,12,4,2,3,4,6,30,29.0
1 Season,,CHI,NBA,38:09,10,15,0,1,10,15,5,9,5,7,11,4,3,2,5,6,25,19.8
1 Season,,SAS,NBA,22:07,6,10,0,0,6,10,2,2,3,4,5,4,2,2,3,6,12,10.5
1 Season,,DAL,NBA,17:16,2,5,0,0,2,5,2,4,1,4,4,1,1,1,2,6,6,2.6
1 Season,,PHI,NBA,11:54,2,5,0,0,2,5,2,2,2,2,3,1,1,1,1,2,6,5.3
1 Season,,DEN,NBA,5:11,0,1,0,0,0,1,1,2,1,1,1,2,0,0,2,2,1,1.3
1 Season,,BOS,NBA,4:54,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0.6
