Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,22,DET,NBA,PF,53,1,595,58,134,0.433,0,0,NA,58,134,0.433,0.433,27,36,0.75,54,70,124,25,21,21,25,128,143
1997-98,25,MIN,NBA,PF,11,1,146,16,33,0.485,0,1,0,16,32,0.5,0.485,2,3,0.667,11,17,28,4,3,1,3,28,34
1998-99,26,MIN,NBA,PF,35,7,372,29,72,0.403,1,5,0.2,28,67,0.418,0.41,19,22,0.864,20,31,51,14,17,9,10,83,78
1999-00,27,TOT,NBA,SF-PF,28,0,309,29,68,0.426,0,1,0,29,67,0.433,0.426,18,25,0.72,18,32,50,14,13,4,21,61,76
1999-00,27,HOU,NBA,PF,4,0,50,6,11,0.545,0,0,NA,6,11,0.545,0.545,0,0,NA,4,4,8,0,2,0,4,10,12
1999-00,27,GSW,NBA,SF,24,0,259,23,57,0.404,0,1,0,23,56,0.411,0.404,18,25,0.72,14,28,42,14,11,4,17,51,64
2000-01,28,TOT,NBA,PF,20,2,192,25,47,0.532,1,2,0.5,24,45,0.533,0.543,12,19,0.632,21,16,37,3,7,9,16,45,63
2000-01,28,DAL,NBA,PF,5,0,15,1,4,0.25,0,1,0,1,3,0.333,0.25,1,4,0.25,0,0,0,0,1,1,2,4,3
2000-01,28,GSW,NBA,PF,15,2,177,24,43,0.558,1,1,1,23,42,0.548,0.57,11,15,0.733,21,16,37,3,6,8,14,41,60
Career,NA,,NBA,,147,11,1614,157,354,0.444,2,9,0.222,155,345,0.449,0.446,78,105,0.743,124,166,290,60,61,44,75,345,394
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,53,1,595,58,134,0.433,0,0,NA,58,134,0.433,0.433,27,36,0.75,54,70,124,25,21,21,25,128,143
2 seasons,NA,MIN,NBA,,46,8,518,45,105,0.429,1,6,0.167,44,99,0.444,0.433,21,25,0.84,31,48,79,18,20,10,13,111,112
2 seasons,NA,GSW,NBA,,39,2,436,47,100,0.47,1,2,0.5,46,98,0.469,0.475,29,40,0.725,35,44,79,17,17,12,31,92,124
1 season,NA,DAL,NBA,,5,0,15,1,4,0.25,0,1,0,1,3,0.333,0.25,1,4,0.25,0,0,0,0,1,1,2,4,3
1 season,NA,HOU,NBA,,4,0,50,6,11,0.545,0,0,NA,6,11,0.545,0.545,0,0,NA,4,4,8,0,2,0,4,10,12
