Season,Team,Lg,Salary
1994-95,Detroit Pistons,NBA,"$702,000"
1995-96,Portland Trail Blazers,NBA,"$913,000"
1996-97,Minnesota Timberwolves,NBA,"$1,123,000"
1997-98,Minnesota Timberwolves,NBA,"$1,333,800"
1998-99,Minnesota Timberwolves,NBA,"$1,544,000"
1999-00,Golden State Warriors,NBA,"$117,867"
2000-01,Golden State Warriors,NBA,"$611,000"
2000-01,Dallas Mavericks,NBA,"$423,500"
Career,(may be incomplete),,"$6,768,167"
