,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,TOT,NBA,PF,20,192,.532,7.8,.957,.319,.319,.170,.149,.043,.533,.800,.533,.375,.143,.500,.625,.021,1,1.000,.500,.000,0,0
2000-01,28,DAL,NBA,PF,5,15,.250,7.3,.750,.500,.250,.000,.000,.250,.333,.500,.000,,,.000,1.000,.000,0,,1.000,.000,0,0
2000-01,28,GSW,NBA,PF,15,177,.558,7.9,.977,.302,.326,.186,.163,.023,.548,.846,.571,.375,.143,1.000,.609,.023,1,1.000,.000,,0,0
Career,,,NBA,,20,192,.532,7.8,.957,.319,.319,.170,.149,.043,.533,.800,.533,.375,.143,.500,.625,.021,1,1.000,.500,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,GSW,NBA,,15,177,.558,7.9,.977,.302,.326,.186,.163,.023,.548,.846,.571,.375,.143,1.000,.609,.023,1,1.000,.000,,0,0
1 season,,DAL,NBA,,5,15,.250,7.3,.750,.500,.250,.000,.000,.250,.333,.500,.000,,,.000,1.000,.000,0,,1.000,.000,0,0
