Season,Team,Lg,Salary
2008-09,Cleveland Cavaliers,NBA,"$244,463"
2009-10,Cleveland Cavaliers,NBA,"$736,420"
2010-11,Cleveland Cavaliers,NBA,"$321,652"
Career,(may be incomplete),,"$1,302,535"
