,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,MIN,NBA,SF,5,164,,,78%,22%,,-18.5,-28.1,2,6,10,1,8,0,25,2,3
Career,,,NBA,,5,164,,,78%,22%,,-18.5,-28.1,2,6,10,1,8,0,25,2,3
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,5,164,,,78%,22%,,-18.5,-28.1,2,6,10,1,8,0,25,2,3
