Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,22,MIN,NBA,SF,5,164,11.7,0.514,0.309,0.294,3.4,13.5,8.6,10,0.6,1.3,10.5,23.9,NA,0,0,0,-0.012,NA,-0.8,-1,-1.7,0
Career,NA,,NBA,,5,164,11.7,0.514,0.309,0.294,3.4,13.5,8.6,10,0.6,1.3,10.5,23.9,NA,0,0,0,-0.012,NA,-0.8,-1,-1.7,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIN,NBA,,5,164,11.7,0.514,0.309,0.294,3.4,13.5,8.6,10,0.6,1.3,10.5,23.9,NA,0,0,0,-0.012,NA,-0.8,-1,-1.7,0
