,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,19,MIN,NBA,SF,82,2969,,21%,68%,12%,,-10.0,-1.8,62,67,89,22,221,12,382,43,68
2015-16,20,MIN,NBA,SF,81,2845,,30%,64%,6%,,-1.5,+6.7,43,98,71,21,252,7,371,51,88
2016-17,21,MIN,NBA,SF,82,3048,,2%,93%,5%,,-0.4,+3.1,67,81,104,19,243,13,444,53,99
2017-18,22,MIN,NBA,SF,82,2979,,15%,82%,3%,,+3.5,+4.1,50,50,88,18,143,8,381,32,63
2018-19,23,MIN,NBA,SF,73,2543,,32%,68%,1%,,-1.0,+1.6,50,53,93,16,137,11,454,29,88
2019-20,24,TOT,NBA,SF-SG,54,1858,,12%,84%,4%,,-5.4,+1.8,48,52,84,16,133,3,493,35,56
2019-20,24,MIN,NBA,SF,42,1455,,11%,85%,5%,,-4.2,+0.8,36,44,68,14,104,1,388,24,45
2019-20,24,GSW,NBA,SG,12,403,,17%,80%,2%,,-10.0,-1.4,12,8,16,2,29,2,105,11,11
Career,,,NBA,,454,16242,,18%,76%,5%,,-2.3,+2.6,320,401,529,112,1129,54,2525,243,462
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIN,NBA,,442,15839,,18%,76%,5%,,-2.1,+2.6,308,393,513,110,1100,52,2420,232,451
1 season,,GSW,NBA,,12,403,,17%,80%,2%,,-10.0,-1.4,12,8,16,2,29,2,105,11,11
