Season,Team,Lg,Salary
2005-06,Philadelphia 76ers,NBA,"$398,762"
2006-07,Philadelphia 76ers,NBA,"$1,000,000"
2007-08,Philadelphia 76ers,NBA,"$1,080,000"
2008-09,Portland Trail Blazers,NBA,"$826,269"
2009-10,Miami Heat,NBA,"$255,054"
2009-10,Portland Trail Blazers,NBA,"$88,488"
2014-15,Denver Nuggets,NBA,"$1,227,985"
Career,(may be incomplete),,"$4,876,558"
