,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,PHO,NBA,,1,3,,,,,0,0,0,0,0,1,0,0,0,0,2,0.3
1978-79,23,PHO,NBA,,7,11,,,,,8,8,,,3,6,3,,5,5,18,
1979-80,24,PHO,NBA,,9,17,5,10,7,10,3,3,,,5,5,3,0,5,3,25,
1981-82,26,SAS,NBA,,5,9,3,,2,,4,4,,,3,10,,,,4,17,
1985-86,30,SAC,NBA,,3,4,0,0,3,4,1,1,2,1,3,1,0,0,2,0,7,5.8
Career,,,,,9,17,,,7,,8,8,,,5,10,,,,5,25,
3 Seasons,,PHO,NBA,,9,17,,,7,,8,8,,,5,6,3,,5,5,25,
1 Season,,SAS,NBA,,5,9,3,,2,,4,4,,,3,10,,,,4,17,
1 Season,,SAC,NBA,,3,4,0,0,3,4,1,1,2,1,3,1,0,0,2,0,7,5.8
