Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,PHO,NBA,PG,2,NA,4.5,0.5,2.5,0.2,NA,NA,NA,0.5,2.5,0.2,0.2,0,0,NA,0,0,0,0.5,0,0,0,0,1
1978-79,23,PHO,NBA,PG,15,NA,19.5,3.8,7.7,0.496,NA,NA,NA,3.8,7.7,0.496,0.496,3,3.9,0.763,0.7,0.7,1.4,2,1,0.2,1.9,2.8,10.6
1979-80,24,PHO,NBA,PG,8,NA,21.1,5.4,10.5,0.512,1.1,2.9,0.391,4.3,7.6,0.557,0.565,1.1,1.3,0.9,0.8,1.8,2.5,2,1.1,0,1.6,2.5,13
1981-82,26,SAS,NBA,PG,9,NA,20,1.7,5.8,0.288,0.6,2,0.278,1.1,3.8,0.294,0.337,0.9,1.1,0.8,0.2,1.3,1.6,5.3,1,0,1.3,2.2,4.8
1985-86,30,SAC,NBA,PG,3,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0.3,0.3,1,0.7,0.7,1.3,0.3,0,0,0.7,0,2.3
Career,NA,,NBA,,37,0,18,3.2,7.1,0.454,0.7,2.1,0.341,2.8,6,0.475,0.481,1.7,2.2,0.788,0.5,1.1,1.6,2.6,0.9,0.1,1.5,2.2,8.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,25,NA,18.8,4,8.2,0.495,1.1,2.9,0.391,3.7,7.2,0.508,0.517,2.2,2.8,0.783,0.6,1,1.6,1.9,1,0.1,1.7,2.5,10.6
1 season,NA,SAS,NBA,,9,NA,20,1.7,5.8,0.288,0.6,2,0.278,1.1,3.8,0.294,0.337,0.9,1.1,0.8,0.2,1.3,1.6,5.3,1,0,1.3,2.2,4.8
1 season,NA,SAC,NBA,,3,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0.3,0.3,1,0.7,0.7,1.3,0.3,0,0,0.7,0,2.3
