Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,PHO,NBA,PG,80,NA,933,159,395,0.403,NA,NA,NA,159,395,0.403,0.403,56,68,0.824,42,73,115,123,39,5,89,104,374
1978-79,23,PHO,NBA,PG,77,NA,1297,242,533,0.454,NA,NA,NA,242,533,0.454,0.454,139,170,0.818,55,86,141,179,64,7,135,151,623
1979-80,24,PHO,NBA,PG,82,NA,1589,269,687,0.392,21,86,0.244,248,601,0.413,0.407,141,162,0.87,50,117,167,223,93,9,135,165,700
1980-81,25,CLE,NBA,PG,80,NA,2595,319,817,0.39,57,169,0.337,262,648,0.404,0.425,107,132,0.811,66,132,198,452,136,17,162,194,802
1981-82,26,SAS,NBA,PG,81,3,1616,230,565,0.407,46,138,0.333,184,427,0.431,0.448,119,152,0.783,40,126,166,438,65,11,139,183,625
1982-83,27,CHI,NBA,PG,15,0,140,14,42,0.333,1,8,0.125,13,34,0.382,0.345,10,13,0.769,3,16,19,23,7,0,14,20,39
1983-84,28,GSW,NBA,PG,82,0,1428,213,521,0.409,15,51,0.294,198,470,0.421,0.423,120,137,0.876,41,102,143,252,84,6,109,155,561
1984-85,29,GSW,NBA,PG,56,6,746,106,250,0.424,6,26,0.231,100,224,0.446,0.436,69,82,0.841,11,47,58,122,47,4,54,76,287
1985-86,30,SAC,NBA,PG,33,0,269,26,70,0.371,4,14,0.286,22,56,0.393,0.4,14,18,0.778,2,21,23,39,13,0,17,43,70
Career,NA,,NBA,,586,9,10613,1578,3880,0.407,150,492,0.305,1428,3388,0.421,0.426,775,934,0.83,310,720,1030,1851,548,59,854,1091,4081
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,239,NA,3819,670,1615,0.415,21,86,0.244,649,1529,0.424,0.421,336,400,0.84,147,276,423,525,196,21,359,420,1697
2 seasons,NA,GSW,NBA,,138,6,2174,319,771,0.414,21,77,0.273,298,694,0.429,0.427,189,219,0.863,52,149,201,374,131,10,163,231,848
1 season,NA,SAS,NBA,,81,3,1616,230,565,0.407,46,138,0.333,184,427,0.431,0.448,119,152,0.783,40,126,166,438,65,11,139,183,625
1 season,NA,CLE,NBA,,80,NA,2595,319,817,0.39,57,169,0.337,262,648,0.404,0.425,107,132,0.811,66,132,198,452,136,17,162,194,802
1 season,NA,SAC,NBA,,33,0,269,26,70,0.371,4,14,0.286,22,56,0.393,0.4,14,18,0.778,2,21,23,39,13,0,17,43,70
1 season,NA,CHI,NBA,,15,0,140,14,42,0.333,1,8,0.125,13,34,0.382,0.345,10,13,0.769,3,16,19,23,7,0,14,20,39
