,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,19,STANFORD,26,,58,122,,,12,22,,31,,,,,,128,.475,,.545,,4.9,1.2,
1975-76,20,STANFORD,27,,129,295,,,69,88,,82,,,,,,327,.437,,.784,,12.1,3.0,
1976-77,21,STANFORD,27,943,205,423,,,118,145,,95,,,,,,528,.485,,.814,34.9,19.6,3.5,
Career,,,80,943,392,840,,,199,255,,208,,,,,,983,.467,,.780,34.9,12.3,2.6,
