Season,Team,Lg,Salary
1994-95,New Jersey Nets,NBA,"$920,000"
1995-96,New Jersey Nets,NBA,"$1,184,000"
1996-97,New Jersey Nets,NBA,"$1,448,000"
1997-98,New Jersey Nets,NBA,"$1,552,500"
1998-99,Orlando Magic,NBA,"$1,657,000"
1999-00,Orlando Magic,NBA,"$1,893,500"
Career,(may be incomplete),,"$8,655,000"
