,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1996-97,19,UCONN,33,678,48,99,0,0,36,57,,181,20,23,46,37,110,132,.485,,.632,20.5,4.0,5.5,0.6
1997-98,20,UCONN,37,,100,177,0,0,56,83,,262,27,25,49,,,256,.565,,.675,,6.9,7.1,0.7
1998-99,21,UCONN,34,728,66,129,0,0,54,87,,218,38,20,51,61,106,186,.512,,.621,21.4,5.5,6.4,1.1
1999-00,22,UCONN,34,778,109,191,0,0,71,104,,219,39,18,47,62,93,289,.571,,.683,22.9,8.5,6.4,1.1
Career,,,138,2184,323,596,0,0,217,331,,880,124,86,193,160,309,863,.542,,.656,21.6,6.3,6.4,0.9
