,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,CHI,NBA,C,16,143,,,,8%,92%,-23.6,-13.8,2,3,17,7,5,0,10,0,4
2001-02,24,PHO,NBA,C,59,900,,,,,100%,-5.0,-5.4,11,10,47,17,53,0,38,7,26
2002-03,25,PHO,NBA,C,65,947,,,,,100%,+5.3,+5.4,13,11,62,13,40,0,75,8,20
2003-04,26,PHO,NBA,C,66,1606,,,,1%,99%,-2.0,+3.6,25,12,100,32,87,0,123,17,47
2004-05,27,PHO,NBA,C,38,360,,,,7%,94%,+8.0,+0.6,5,3,24,6,12,0,39,3,5
2005-06,28,CHA,NBA,C,51,818,,,,11%,89%,-1.8,+3.3,12,7,79,8,19,14,84,4,9
2006-07,29,CHA,NBA,C,73,1043,,,,10%,90%,-5.8,-2.6,11,14,99,20,52,6,98,11,18
2007-08,30,MIL,NBA,C,44,386,,,,13%,87%,-9.8,-2.5,11,3,35,11,14,2,27,1,4
2008-09,31,TOR,NBA,C,38,240,,,,4%,97%,+1.7,+5.0,7,1,27,5,7,0,17,0,2
Career,,,NBA,,450,6443,,,,5%,95%,-2.2,+0.7,97,64,490,119,289,22,511,51,135
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHO,NBA,,228,3813,,,,1%,99%,+0.1,+1.6,54,36,233,68,192,0,275,35,98
2 seasons,,CHA,NBA,,124,1861,,,,10%,90%,-4.0,0.0,23,21,178,28,71,20,182,15,27
1 season,,MIL,NBA,,44,386,,,,13%,87%,-9.8,-2.5,11,3,35,11,14,2,27,1,4
1 season,,TOR,NBA,,38,240,,,,4%,97%,+1.7,+5.0,7,1,27,5,7,0,17,0,2
1 season,,CHI,NBA,,16,143,,,,8%,92%,-23.6,-13.8,2,3,17,7,5,0,10,0,4
