Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,25,PHO,NBA,SF,7,NA,10.1,1.1,4.1,0.276,0.6,0.7,0.8,NA,NA,1.3,0.4,NA,NA,2,2.9
Career,NA,,NBA,,7,NA,10.1,1.1,4.1,0.276,0.6,0.7,0.8,NA,NA,1.3,0.4,NA,NA,2,2.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,7,NA,10.1,1.1,4.1,0.276,0.6,0.7,0.8,NA,NA,1.3,0.4,NA,NA,2,2.9
