Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1990-91,22,LAL,NBA,SG,64,695,10.9,0.477,0.032,0.259,4.2,7.5,5.9,27.6,2.1,1,22,19.7,NA,-0.3,0.8,0.5,0.037,NA,-2.6,0.4,-2.2,0
1991-92,23,LAL,NBA,PG,63,820,10.1,0.435,0.039,0.265,4.2,6.3,5.3,20,2.5,0.6,13.7,19.5,NA,-0.5,0.6,0.1,0.008,NA,-3.4,-0.2,-3.6,-0.3
1992-93,24,LAL,NBA,SG,55,752,15.2,0.53,0.04,0.298,6.9,6.3,6.6,12.7,3.3,0.6,11.4,20,NA,0.8,0.7,1.5,0.098,NA,-0.4,1,0.6,0.5
1993-94,25,LAL,NBA,SG,73,1617,12.8,0.482,0.081,0.193,6.8,6.2,6.5,13.8,1.8,0.5,10.2,19.4,NA,1.2,0.5,1.7,0.05,NA,-0.6,-1.4,-2,0
1994-95,26,LAL,NBA,SG,61,1024,11,0.505,0.294,0.204,4.6,6.9,5.8,14.3,2.3,0.5,12.9,16.3,NA,0.6,0.7,1.3,0.059,NA,-2,-0.2,-2.2,-0.1
1995-96,27,TOT,NBA,SG,59,938,11.7,0.506,0.423,0.168,3.8,7.9,5.9,25.6,2.1,0.8,18.3,17.2,NA,0.4,0.9,1.3,0.065,NA,-1,0,-1,0.2
1995-96,27,PHO,NBA,SG,34,528,12.2,0.499,0.445,0.214,5.3,6.9,6.1,24.7,2,0.7,17.4,19.3,NA,0.2,0.3,0.5,0.045,NA,-0.2,-0.9,-1.1,0.1
1995-96,27,MIA,NBA,SG,25,410,11,0.519,0.386,0.089,1.7,9.2,5.5,26.7,2.1,1,19.9,14.5,NA,0.2,0.6,0.8,0.091,NA,-2.1,1.2,-0.9,0.1
1996-97,28,CHH,NBA,PG,69,1291,9.4,0.477,0.294,0.175,3.7,5.1,4.4,17.9,2,1.1,16.7,15.9,NA,0,0.6,0.6,0.024,NA,-2.1,-0.4,-2.5,-0.2
1997-98,29,MIL,NBA,PG,7,80,6.4,0.369,0.167,0.167,6,4.6,5.3,19.8,3.3,1.8,25.9,19.8,NA,-0.2,0.1,-0.1,-0.088,NA,-4.3,1,-3.3,0
2000-01,32,ATL,NBA,SG,6,78,3.8,0.356,0.087,0.087,2.8,1.4,2.1,20.5,4.7,0,27.4,18.8,NA,-0.3,0.1,-0.2,-0.11,NA,-8.5,-0.1,-8.6,-0.1
Career,NA,,NBA,,457,7295,11.4,0.484,0.166,0.215,5,6.4,5.7,18.2,2.2,0.7,14.6,18.2,NA,1.8,4.9,6.7,0.044,NA,-1.7,-0.3,-2,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,LAL,NBA,,316,4908,12.1,0.486,0.1,0.232,5.6,6.6,6.1,16.7,2.3,0.6,13.2,18.9,NA,1.9,3.3,5.1,0.05,NA,-1.6,-0.3,-1.9,0.1
1 season,NA,CHH,NBA,,69,1291,9.4,0.477,0.294,0.175,3.7,5.1,4.4,17.9,2,1.1,16.7,15.9,NA,0,0.6,0.6,0.024,NA,-2.1,-0.4,-2.5,-0.2
1 season,NA,PHO,NBA,,34,528,12.2,0.499,0.445,0.214,5.3,6.9,6.1,24.7,2,0.7,17.4,19.3,NA,0.2,0.3,0.5,0.045,NA,-0.2,-0.9,-1.1,0.1
1 season,NA,MIA,NBA,,25,410,11,0.519,0.386,0.089,1.7,9.2,5.5,26.7,2.1,1,19.9,14.5,NA,0.2,0.6,0.8,0.091,NA,-2.1,1.2,-0.9,0.1
1 season,NA,MIL,NBA,,7,80,6.4,0.369,0.167,0.167,6,4.6,5.3,19.8,3.3,1.8,25.9,19.8,NA,-0.2,0.1,-0.1,-0.088,NA,-4.3,1,-3.3,0
1 season,NA,ATL,NBA,,6,78,3.8,0.356,0.087,0.087,2.8,1.4,2.1,20.5,4.7,0,27.4,18.8,NA,-0.3,0.1,-0.2,-0.11,NA,-8.5,-0.1,-8.6,-0.1
