Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,20,MEM,NBA,SF,78,43,2103,7.8,18.5,0.422,1.3,3.5,0.364,6.6,15,0.436,3.7,5.1,0.727,2.3,6.2,8.5,2.4,1.7,1.8,3.4,4.7,20.6,NA,96,111
2007-08,21,MEM,NBA,SF,81,81,3000,10.5,22.7,0.461,2.2,6.5,0.346,8.2,16.2,0.507,4.2,5.3,0.785,2.4,6,8.4,2.7,1.9,1.3,3.2,3.9,27.4,NA,106,110
2008-09,22,MEM,NBA,SF,79,78,2945,10.3,22.8,0.453,1.5,4.4,0.351,8.8,18.4,0.477,4.8,6.2,0.767,2,5.9,7.9,2.4,1.8,1.1,3.7,4,27,NA,101,110
2009-10,23,MEM,NBA,SF,80,80,3175,9.7,20.8,0.466,1.1,3.3,0.327,8.6,17.5,0.492,4.9,6.5,0.753,1.9,5.8,7.6,2.5,1.9,1,2.7,3.2,25.3,NA,109,110
2010-11,24,MEM,NBA,SF,54,54,2152,9.9,21.1,0.471,1.4,3.5,0.396,8.5,17.6,0.486,4.7,5.8,0.805,2,6.2,8.2,3.7,2.2,1.4,3.3,3.2,25.9,NA,108,105
2011-12,25,MEM,NBA,SF,65,65,2422,10.6,23.3,0.455,1.2,3.8,0.312,9.4,19.5,0.482,4.5,5.7,0.791,2.8,6.3,9.1,3.2,2.1,1.2,3.5,3,26.9,NA,104,102
2012-13,26,TOT,NBA,SF,75,74,2687,10.4,25.1,0.416,1.7,5.2,0.323,8.7,19.9,0.44,4.8,5.9,0.814,2,7.2,9.2,4,2.3,1.1,4,3.6,27.3,NA,98,102
2012-13,26,MEM,NBA,SF,42,42,1541,9.9,24.2,0.408,1.4,4.5,0.31,8.5,19.7,0.431,4.3,5.5,0.776,2,6.8,8.8,3.8,2,1.1,3.7,3.1,25.5,NA,97,101
2012-13,26,TOR,NBA,SF,33,32,1146,11.1,26.2,0.425,2,6.1,0.336,9.1,20.1,0.452,5.5,6.4,0.856,2,7.8,9.8,4.4,2.6,1,4.4,4.4,29.8,NA,99,105
2013-14,27,TOT,NBA,SF,73,73,2531,10.9,23.9,0.455,1.3,4,0.33,9.6,19.9,0.481,6.4,7.8,0.822,2.3,6.6,8.8,4.2,1.9,1.1,4.5,3.5,29.5,NA,104,107
2013-14,27,TOR,NBA,SF,18,18,639,10.6,27.4,0.388,1.8,4.8,0.373,8.8,22.6,0.391,5.6,7.2,0.773,2.4,8.5,10.9,3.3,2.3,1.9,4.8,3.8,28.6,NA,91,102
2013-14,27,SAC,NBA,SF,55,55,1892,10.9,22.7,0.482,1.2,3.7,0.312,9.8,19,0.516,6.7,8,0.836,2.3,5.9,8.2,4.5,1.8,0.9,4.4,3.3,29.8,NA,108,109
2014-15,28,SAC,NBA,SF,68,67,2408,10.6,23.3,0.455,1.7,4.6,0.359,9,18.7,0.479,7,8.2,0.858,2,6.3,8.3,5.2,1.5,0.9,3.8,3.3,29.9,NA,110,110
2015-16,29,SAC,NBA,SF,70,70,2379,9.4,20.3,0.463,1.5,4.3,0.344,7.9,16,0.495,4,5.1,0.78,2.1,7.1,9.2,2.4,2,1,2.8,3.7,24.3,NA,104,108
2016-17,30,SAC,NBA,SF,30,30,1013,10,22.1,0.455,2.1,5.6,0.372,7.9,16.4,0.483,5.9,6.9,0.855,1.7,7.7,9.5,4.1,2.2,1.3,3.7,3.9,28.1,NA,105,109
2017-18,31,SAS,NBA,PF,57,6,1231,10.4,22,0.471,1.5,4.8,0.314,8.9,17.2,0.516,4.6,6,0.772,3.1,8.8,11.9,3,1.9,1.6,3.2,4,26.9,NA,106,103
2018-19,32,SAS,NBA,PF,69,51,1842,10,19.8,0.504,2,4.9,0.402,8,14.9,0.537,3.2,3.9,0.816,1.7,10.8,12.5,4.8,1.4,0.9,3,4.2,25.1,NA,111,109
2019-20,33,SAS,NBA,PF,60,5,1287,8.3,18.7,0.442,2.2,6.9,0.314,6.1,11.8,0.517,3.7,4.2,0.876,2.1,9.9,12,3.8,1,1,2.9,3.3,22.4,NA,105,113
Career,NA,,NBA,,939,777,31175,10,21.9,0.456,1.6,4.6,0.345,8.4,17.4,0.484,4.8,6,0.798,2.1,6.9,9.1,3.4,1.9,1.2,3.4,3.7,26.3,NA,105,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MEM,NBA,,479,443,17338,9.9,21.9,0.452,1.5,4.3,0.344,8.4,17.6,0.478,4.5,5.8,0.771,2.2,6.1,8.3,2.9,1.9,1.3,3.3,3.6,25.7,NA,104,108
4 seasons,NA,SAC,NBA,,223,222,7692,10.2,22.1,0.464,1.5,4.4,0.347,8.7,17.6,0.494,5.8,7,0.833,2.1,6.7,8.7,4,1.8,1,3.6,3.5,27.8,NA,107,109
3 seasons,NA,SAS,NBA,,186,62,4360,9.6,20.1,0.477,1.9,5.5,0.347,7.7,14.6,0.525,3.7,4.6,0.817,2.2,10,12.2,4,1.4,1.1,3,3.9,24.8,NA,108,109
2 seasons,NA,TOR,NBA,,51,50,1785,10.9,26.6,0.411,2,5.6,0.347,9,21,0.428,5.5,6.7,0.824,2.1,8.1,10.2,4,2.5,1.3,4.5,4.2,29.4,NA,96,103
