,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,25,MEM,NBA,47:30,9,25,2,6,9,19,12,15,3,8,9,4,3,1,4,4,24,17.8
2017-18,31,SAS,NBA,37:12,7,15,2,5,7,13,3,4,3,5,7,3,3,1,2,4,15,12.4
2018-19,32,SAS,NBA,33:18,8,17,3,7,6,10,6,8,3,7,10,3,1,2,3,4,21,17.7
Career,,,,47:30,9,25,3,7,9,19,12,15,3,8,10,4,3,2,4,4,24,17.8
2 Seasons,,SAS,NBA,37:12,8,17,3,7,7,13,6,8,3,7,10,3,3,2,3,4,21,17.7
1 Season,,MEM,NBA,47:30,9,25,2,6,9,19,12,15,3,8,9,4,3,1,4,4,24,17.8
