Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1968-69,24,SFW,NBA,PG,4,NA,42,10,26,0.385,4,4,1,NA,NA,4,3,NA,NA,4,24
1970-71,26,SFW,NBA,PG,5,NA,172,24,63,0.381,17,19,0.895,NA,NA,17,29,NA,NA,19,65
1971-72,27,GSW,NBA,PG,5,NA,83,9,31,0.29,14,15,0.933,NA,NA,8,10,NA,NA,12,32
1972-73,28,GSW,NBA,PG,3,NA,20,4,6,0.667,1,1,1,NA,NA,1,5,NA,NA,1,9
1973-74,29,MIL,NBA,PG,15,NA,354,57,122,0.467,16,20,0.8,6,21,27,47,9,3,40,130
Career,NA,,NBA,,32,NA,671,104,248,0.419,52,59,0.881,6,21,57,94,9,3,76,260
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"SFW,GSW",NBA,,17,NA,317,47,126,0.373,36,39,0.923,NA,NA,30,47,NA,NA,36,130
1 season,NA,MIL,NBA,,15,NA,354,57,122,0.467,16,20,0.8,6,21,27,47,9,3,40,130
