Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1968-69,24,SFW,NBA,PG,4,NA,42,8.6,22.3,0.385,3.4,3.4,1,NA,NA,3.4,2.6,NA,NA,3.4,20.6
1970-71,26,SFW,NBA,PG,5,NA,172,5,13.2,0.381,3.6,4,0.895,NA,NA,3.6,6.1,NA,NA,4,13.6
1971-72,27,GSW,NBA,PG,5,NA,83,3.9,13.4,0.29,6.1,6.5,0.933,NA,NA,3.5,4.3,NA,NA,5.2,13.9
1972-73,28,GSW,NBA,PG,3,NA,20,7.2,10.8,0.667,1.8,1.8,1,NA,NA,1.8,9,NA,NA,1.8,16.2
1973-74,29,MIL,NBA,PG,15,NA,354,5.8,12.4,0.467,1.6,2,0.8,0.6,2.1,2.7,4.8,0.9,0.3,4.1,13.2
Career,NA,,NBA,,32,NA,671,5.6,13.3,0.419,2.8,3.2,0.881,0.6,2.1,3.1,5,0.9,0.3,4.1,13.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"SFW,GSW",NBA,,17,NA,317,5.3,14.3,0.373,4.1,4.4,0.923,NA,NA,3.4,5.3,NA,NA,4.1,14.8
1 season,NA,MIL,NBA,,15,NA,354,5.8,12.4,0.467,1.6,2,0.8,0.6,2.1,2.7,4.8,0.9,0.3,4.1,13.2
