Season,Team,Lg,Salary
2014-15,Atlanta Hawks,NBA,"$816,482"
2015-16,Atlanta Hawks,NBA,"$947,276"
2016-17,Atlanta Hawks,NBA,"$1,015,696"
2017-18,Atlanta Hawks,NBA,"$5,000,000"
2018-19,Los Angeles Lakers,NBA,"$5,000,000"
Career,(may be incomplete),,"$12,779,454"
