Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,ATL,NBA,PF,20,0,215,31,73,0.425,0,3,0,31,70,0.443,0.425,14,14,1,17,35,52,7,3,10,12,29,76
2014-15,23,ATL,NBA,PF,40,8,502,83,151,0.55,9,22,0.409,74,129,0.574,0.579,22,25,0.88,52,67,119,25,16,19,21,52,197
2015-16,24,ATL,NBA,C,60,0,565,76,152,0.5,12,39,0.308,64,113,0.566,0.539,31,39,0.795,38,79,117,34,13,27,27,72,195
2016-17,25,ATL,NBA,C,70,3,1237,170,337,0.504,46,110,0.418,124,227,0.546,0.573,49,64,0.766,76,164,240,95,30,41,55,97,435
2017-18,26,ATL,NBA,C,53,7,1060,143,312,0.458,62,167,0.371,81,145,0.559,0.558,57,62,0.919,56,174,230,51,31,27,42,80,405
2018-19,27,TOT,NBA,PF,64,10,1306,145,361,0.402,89,256,0.348,56,105,0.533,0.525,70,85,0.824,57,187,244,76,22,38,48,130,449
2018-19,27,PHI,NBA,PF,47,6,1041,109,278,0.392,68,199,0.342,41,79,0.519,0.514,63,77,0.818,51,149,200,62,18,27,43,112,349
2018-19,27,LAL,NBA,PF,17,4,265,36,83,0.434,21,57,0.368,15,26,0.577,0.56,7,8,0.875,6,38,44,14,4,11,5,18,100
2019-20,28,OKC,NBA,C,41,0,492,64,159,0.403,43,120,0.358,21,39,0.538,0.538,18,22,0.818,13,81,94,34,8,11,14,51,189
Career,NA,,NBA,,348,28,5377,712,1545,0.461,261,717,0.364,451,828,0.545,0.545,261,311,0.839,309,787,1096,322,123,173,219,511,1946
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ATL,NBA,,243,18,3579,503,1025,0.491,129,341,0.378,374,684,0.547,0.554,173,204,0.848,239,519,758,212,93,124,157,330,1308
1 season,NA,PHI,NBA,,47,6,1041,109,278,0.392,68,199,0.342,41,79,0.519,0.514,63,77,0.818,51,149,200,62,18,27,43,112,349
1 season,NA,OKC,NBA,,41,0,492,64,159,0.403,43,120,0.358,21,39,0.538,0.538,18,22,0.818,13,81,94,34,8,11,14,51,189
1 season,NA,LAL,NBA,,17,4,265,36,83,0.434,21,57,0.368,15,26,0.577,0.56,7,8,0.875,6,38,44,14,4,11,5,18,100
