Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,ATL,NBA,PG,81,47,1938,4.6,10,0.462,0,0.2,0.167,4.6,9.8,0.469,4.7,6,0.785,1.3,2.7,4.1,5.8,2.4,0.6,3.2,5.3,14.1
1984-85,23,ATL,NBA,PG,69,58,2126,5.7,11.9,0.476,0.3,0.6,0.417,5.4,11.3,0.48,4.9,6.4,0.77,1.1,2.5,3.6,6.9,2.8,0.9,3,4.2,16.5
1985-86,24,ATL,NBA,PG,53,50,1571,5,10.6,0.474,0,0.4,0,5,10.3,0.491,3.9,6.5,0.608,1.1,2.6,3.7,10.2,2.7,0.3,3.2,4.2,14
1986-87,25,ATL,NBA,PG,82,82,2590,4.8,10.5,0.451,0.1,0.3,0.19,4.7,10.2,0.459,5.1,6.1,0.828,1.2,3,4.2,11.4,2.4,0.4,3,4,14.6
1987-88,26,ATL,NBA,PG,80,80,2502,5.8,12.8,0.453,0.1,0.5,0.273,5.7,12.3,0.46,4.6,6.1,0.758,1.2,4.1,5.3,10.7,2,0.6,3,3.9,16.3
1988-89,27,ATL,NBA,PG,76,76,2462,5.4,11.9,0.455,0.6,1.8,0.347,4.8,10.1,0.474,3.6,4.2,0.861,1.3,2.9,4.2,7.7,2.6,0.6,2.3,3.8,15.1
1989-90,28,ATL,NBA,PG,48,44,1526,5.1,11.3,0.454,0.6,1.6,0.364,4.6,9.8,0.469,3.3,4,0.812,1.1,3.6,4.7,6.2,2.7,0.5,2.3,3.6,14.1
1990-91,29,ATL,NBA,PG,79,79,2586,6.2,14.2,0.435,1.2,3.6,0.336,5,10.6,0.47,3.1,3.6,0.844,0.7,2.9,3.5,4.7,2.1,0.7,1.7,3,16.7
1991-92,30,LAC,NBA,PG,59,25,1657,4.9,11.6,0.424,0.6,2,0.283,4.3,9.6,0.454,3.5,4.3,0.832,0.5,2.7,3.2,5.1,2.4,0.4,2,3.6,13.9
1992-93,31,NYK,NBA,PG,77,45,1886,4.1,9.4,0.437,0.7,2.3,0.317,3.4,7.1,0.477,2.5,3.1,0.821,0.5,3.2,3.7,7.7,2.3,0.2,2.2,4.1,11.5
1993-94,32,NYK,NBA,PG,19,19,499,4,9.2,0.433,1.4,3.8,0.365,2.6,5.4,0.48,1,1.6,0.636,0.3,2.5,2.8,7.2,1.8,0.4,2.1,3.2,10.3
1994-95,33,TOT,NBA,PG,63,0,989,3.9,11,0.358,1.6,4.6,0.354,2.3,6.4,0.36,2.2,3,0.732,0.5,3.4,4,5.9,2.4,0.8,2.2,5.5,11.7
1994-95,33,NYK,NBA,PG,3,0,47,3.1,10,0.308,2.3,3.8,0.6,0.8,6.1,0.125,6.1,8.4,0.727,1.5,5.4,6.9,6.1,3.1,0,3.1,6.1,14.6
1994-95,33,SAS,NBA,PG,60,0,942,4,11,0.36,1.6,4.7,0.344,2.4,6.4,0.371,2,2.7,0.732,0.5,3.3,3.8,5.9,2.3,0.8,2.1,5.4,11.5
1995-96,34,SAS,NBA,PG,78,0,1235,3.1,8.5,0.372,1.4,4,0.343,1.8,4.5,0.399,1.4,1.9,0.75,0.9,3.1,4,3.6,2.1,0.6,1.7,5.1,9.1
Career,NA,,NBA,,864,605,23567,5,11.3,0.444,0.6,1.7,0.328,4.5,9.6,0.465,3.7,4.7,0.784,1,3,4,7.5,2.4,0.5,2.5,4.1,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ATL,NBA,,568,516,17301,5.4,11.8,0.455,0.4,1.2,0.325,5,10.6,0.47,4.2,5.3,0.782,1.1,3,4.2,8,2.4,0.6,2.7,4,15.3
2 seasons,NA,SAS,NBA,,138,0,2177,3.5,9.6,0.366,1.5,4.3,0.344,2,5.3,0.384,1.7,2.2,0.741,0.7,3.2,3.9,4.6,2.2,0.7,1.9,5.2,10.1
3 seasons,NA,NYK,NBA,,99,64,2432,4.1,9.4,0.434,0.9,2.7,0.339,3.2,6.7,0.471,2.3,2.9,0.795,0.5,3.1,3.6,7.6,2.3,0.2,2.2,4,11.3
1 season,NA,LAC,NBA,,59,25,1657,4.9,11.6,0.424,0.6,2,0.283,4.3,9.6,0.454,3.5,4.3,0.832,0.5,2.7,3.2,5.1,2.4,0.4,2,3.6,13.9
