Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,ATL,NBA,PG,81,47,1938,250,541,0.462,2,12,0.167,248,529,0.469,0.464,255,325,0.785,72,148,220,314,127,30,174,286,757
1984-85,23,ATL,NBA,PG,69,58,2126,334,701,0.476,15,36,0.417,319,665,0.48,0.487,291,378,0.77,66,148,214,410,163,53,176,250,974
1985-86,24,ATL,NBA,PG,53,50,1571,220,464,0.474,0,16,0,220,448,0.491,0.474,172,283,0.608,49,113,162,443,120,13,141,185,612
1986-87,25,ATL,NBA,PG,82,82,2590,342,758,0.451,4,21,0.19,338,737,0.459,0.454,365,441,0.828,83,216,299,823,171,30,217,287,1053
1987-88,26,ATL,NBA,PG,80,80,2502,403,890,0.453,9,33,0.273,394,857,0.46,0.458,319,421,0.758,83,283,366,747,140,41,210,272,1134
1988-89,27,ATL,NBA,PG,76,76,2462,371,816,0.455,43,124,0.347,328,692,0.474,0.481,247,287,0.861,89,197,286,525,181,40,158,263,1032
1989-90,28,ATL,NBA,PG,48,44,1526,218,480,0.454,24,66,0.364,194,414,0.469,0.479,138,170,0.812,47,153,200,264,116,22,98,151,598
1990-91,29,ATL,NBA,PG,79,79,2586,444,1020,0.435,88,262,0.336,356,758,0.47,0.478,221,262,0.844,47,206,253,340,148,47,125,216,1197
1991-92,30,LAC,NBA,PG,59,25,1657,226,533,0.424,26,92,0.283,200,441,0.454,0.448,163,196,0.832,23,124,147,233,111,19,92,166,641
1992-93,31,NYK,NBA,PG,77,45,1886,216,494,0.437,39,123,0.317,177,371,0.477,0.477,133,162,0.821,26,166,192,405,123,9,114,215,604
1993-94,32,NYK,NBA,PG,19,19,499,55,127,0.433,19,52,0.365,36,75,0.48,0.508,14,22,0.636,4,35,39,100,25,5,29,44,143
1994-95,33,TOT,NBA,PG,63,0,989,108,302,0.358,45,127,0.354,63,175,0.36,0.432,60,82,0.732,15,94,109,162,65,21,60,150,321
1994-95,33,NYK,NBA,PG,3,0,47,4,13,0.308,3,5,0.6,1,8,0.125,0.423,8,11,0.727,2,7,9,8,4,0,4,8,19
1994-95,33,SAS,NBA,PG,60,0,942,104,289,0.36,42,122,0.344,62,167,0.371,0.433,52,71,0.732,13,87,100,154,61,21,56,142,302
1995-96,34,SAS,NBA,PG,78,0,1235,108,290,0.372,47,137,0.343,61,153,0.399,0.453,48,64,0.75,30,108,138,123,73,21,57,175,311
Career,NA,,NBA,,864,605,23567,3295,7416,0.444,361,1101,0.328,2934,6315,0.465,0.469,2426,3093,0.784,634,1991,2625,4889,1563,351,1651,2660,9377
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ATL,NBA,,568,516,17301,2582,5670,0.455,185,570,0.325,2397,5100,0.47,0.472,2008,2567,0.782,536,1464,2000,3866,1166,276,1299,1910,7357
2 seasons,NA,SAS,NBA,,138,0,2177,212,579,0.366,89,259,0.344,123,320,0.384,0.443,100,135,0.741,43,195,238,277,134,42,113,317,613
3 seasons,NA,NYK,NBA,,99,64,2432,275,634,0.434,61,180,0.339,214,454,0.471,0.482,155,195,0.795,32,208,240,513,152,14,147,267,766
1 season,NA,LAC,NBA,,59,25,1657,226,533,0.424,26,92,0.283,200,441,0.454,0.448,163,196,0.832,23,124,147,233,111,19,92,166,641
