,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,22,ATL,NBA,,8,17,1,2,8,16,12,13,4,6,7,10,,3,,6,21,
1984-85,23,ATL,NBA,,11,19,3,4,9,17,13,16,4,6,7,15,6,3,7,6,30,29.4
1985-86,24,ATL,NBA,,10,18,0,2,10,18,11,17,4,8,9,21,8,2,8,6,29,27.1
1986-87,25,ATL,NBA,,10,18,1,2,10,18,15,16,5,8,10,18,7,3,7,6,27,34.8
1987-88,26,ATL,NBA,,14,22,2,2,12,21,17,17,6,11,14,19,5,2,7,6,37,38.9
1988-89,27,ATL,NBA,,10,24,2,7,9,21,10,10,5,10,12,14,7,3,6,6,32,27.7
1989-90,28,ATL,NBA,,10,18,4,4,10,15,10,13,3,7,8,16,8,2,6,6,24,22.9
1990-91,29,ATL,NBA,,12,22,4,7,9,18,9,11,4,8,9,12,6,3,5,6,36,35.5
1991-92,30,LAC,NBA,,10,18,2,5,10,15,11,13,2,8,9,9,9,2,5,6,23,29.5
1992-93,31,NYK,NBA,,8,14,3,6,7,12,8,10,2,6,7,15,7,2,6,6,24,25.5
1993-94,32,NYK,NBA,,6,12,3,6,5,9,4,4,1,4,4,11,3,1,6,5,15,13.2
1994-95,33,TOT,NBA,,7,12,4,5,5,7,5,8,3,5,5,9,5,3,4,6,17,16.1
1994-95,33,NYK,NBA,,2,5,2,2,1,3,5,8,1,4,4,5,2,0,3,6,9,6.6
1994-95,33,SAS,NBA,,7,12,4,5,5,7,3,4,3,5,5,9,5,3,4,6,17,16.1
1995-96,34,SAS,NBA,,4,10,2,6,3,6,5,6,4,7,10,5,5,2,5,5,11,11.5
Career,,,,,14,24,4,7,12,21,17,17,6,11,14,21,,3,,6,37,
8 Seasons,,ATL,NBA,,14,24,4,7,12,21,17,17,6,11,14,21,,3,,6,37,
2 Seasons,,SAS,NBA,,7,12,4,6,5,7,5,6,4,7,10,9,5,3,5,6,17,16.1
3 Seasons,,NYK,NBA,,8,14,3,6,7,12,8,10,2,6,7,15,7,2,6,6,24,25.5
1 Season,,LAC,NBA,,10,18,2,5,10,15,11,13,2,8,9,9,9,2,5,6,23,29.5
