,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,25,UTA,NBA,PG,23,210,1%,96%,3%,,,-8.1,-5.1,2,6,9,3,8,1,19,1,13
2007-08,27,IND,NBA,PG,31,392,85%,15%,,,,-1.3,+0.3,11,5,22,2,12,12,114,4,11
Career,,,NBA,,54,602,55%,44%,1%,,,-3.7,-1.6,13,11,31,5,20,13,133,5,24
,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,31,392,85%,15%,,,,-1.3,+0.3,11,5,22,2,12,12,114,4,11
1 season,,UTA,NBA,,23,210,1%,96%,3%,,,-8.1,-5.1,2,6,9,3,8,1,19,1,13
