,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,20,MIN,NBA,SG,74,1757,2%,90%,9%,,,-0.7,+1.6,30,17,68,4,69,46,204,10,33
2019-20,21,MIN,NBA,SG,62,1547,16%,60%,24%,,,-4.9,-0.6,35,30,57,12,84,19,245,14,35
Career,,,NBA,,136,3304,8%,76%,16%,,,-2.6,+0.6,65,47,125,16,153,65,449,24,68
