,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1970-71,22,PHI,NBA,,9,,,,,,9,10,,,,,,,,,23,
1971-72,23,PHI,NBA,,8,,,,,,4,6,,,,,,,,,16,
1972-73,24,TOT,NBA,,6,10,,,,,6,8,,,19,9,,,,6,13,
1972-73,24,PHI,NBA,,2,4,,,,,1,4,,,11,2,,,,5,4,
1972-73,24,CHI,NBA,,6,10,,,,,6,8,,,19,9,,,,6,13,
1973-74,25,CHI,NBA,,5,,,,,,5,8,,,,,,,,,10,
1974-75,26,PHO,NBA,,10,20,,,,,6,9,10,13,17,9,3,5,,6,24,
1975-76,27,PHO,NBA,,6,12,,,,,6,7,5,10,13,7,2,3,,6,12,
1976-77,28,PHO,NBA,,8,16,,,,,6,7,,,14,7,,,,,17,
1977-78,29,PHO,NBA,,6,9,,,,,4,5,,,12,6,,,,5,16,
1978-79,30,TOT,NBA,,3,,,,,,5,6,,,,,,,,,8,
1978-79,30,BOS,NBA,,2,,,,,,5,5,,,,,,,,,7,
1978-79,30,SEA,NBA,,3,,,,,,4,6,,,,,,,,,8,
1979-80,31,CHI,NBA,,4,5,0,,4,,5,6,6,7,12,5,2,3,3,5,9,9.7
1980-81,32,SEA,NBA,,4,,0,,,,3,4,,,,,,,,,8,
1981-82,33,POR,NBA,,2,3,0,0,2,3,2,4,2,4,6,3,1,2,2,6,5,3.8
Career,,,,,10,,,,,,9,10,,,,,,,,,24,
4 Seasons,,PHO,NBA,,10,20,,,,,6,9,,,17,9,,,,,24,
3 Seasons,,CHI,NBA,,6,,,,,,6,8,,,,,,,,,13,
3 Seasons,,PHI,NBA,,9,,,,,,9,10,,,,,,,,,23,
2 Seasons,,SEA,NBA,,4,,,,,,4,6,,,,,,,,,8,
1 Season,,BOS,NBA,,2,,,,,,5,5,,,,,,,,,7,
1 Season,,POR,NBA,,2,3,0,0,2,3,2,4,2,4,6,3,1,2,2,6,5,3.8
